date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,96.07,2.5,-12.98,97.31,-9.68,-10.8,-0.47,-0.59,0.35,0.36,0.35,0.39,-1.69,-1.4,-0.44,0.53,95.97,-0.0,-31.91,97.12,-10.87,-12.09,-0.78,-1.21,0.35,0.36,0.35,0.39,-1.72,-1.41,-0.44,0.53,96.12,19.35,-4.2,97.44,-9.02,-10.12,-0.16,-0.16,0.35,0.36,0.35,0.39,-1.67,-1.4,-0.43,0.53,0.15,-0.04,0.0,0.85
2001-01-02,96.13,3.01,-29.55,96.82,-13.7,-15.32,-0.43,-1.67,0.35,0.35,0.35,0.39,-1.77,-1.41,-0.45,0.53,96.12,-0.0,-46.06,96.22,-16.12,-18.05,-0.67,-2.29,0.35,0.35,0.35,0.39,-1.84,-1.43,-0.45,0.52,96.13,22.0,-18.16,97.2,-10.92,-12.14,-0.11,-1.18,0.35,0.35,0.35,0.39,-1.72,-1.41,-0.44,0.53,0.04,-0.04,0.0,0.85
2001-01-03,96.16,3.68,-44.3,95.99,-18.94,-21.34,0.47,-2.2,0.35,0.35,0.35,0.39,-1.95,-1.45,-0.46,0.52,96.13,-0.0,-57.54,95.69,-21.35,-23.9,-0.22,-2.77,0.35,0.35,0.35,0.39,-2.07,-1.48,-0.46,0.52,96.17,30.17,-23.17,96.44,-16.39,-18.35,0.82,-1.34,0.35,0.35,0.35,0.39,-1.85,-1.43,-0.45,0.52,0.09,0.06,0.0,0.84
2001-01-04,96.19,3.77,-34.55,96.79,-23.06,-25.51,0.57,-1.21,0.35,0.35,0.35,0.39,-2.22,-1.53,-0.47,0.52,96.17,-0.0,-51.6,96.54,-24.87,-27.49,0.25,-1.43,0.35,0.35,0.35,0.39,-2.36,-1.58,-0.48,0.52,96.21,27.65,-13.68,96.96,-21.66,-23.98,0.74,-1.08,0.35,0.35,0.35,0.39,-2.08,-1.48,-0.46,0.52,0.04,-0.02,0.0,0.84
2001-01-05,96.26,3.92,-30.79,96.54,-24.03,-26.58,0.11,-1.27,0.35,0.35,0.35,0.39,-2.5,-1.66,-0.48,0.51,96.21,-0.0,-53.08,96.44,-26.1,-28.79,-1.13,-2.09,0.35,0.35,0.35,0.39,-2.61,-1.74,-0.49,0.51,96.3,29.24,-9.92,96.66,-21.95,-24.47,0.82,-0.96,0.35,0.35,0.35,0.39,-2.37,-1.59,-0.48,0.52,0.09,-0.02,0.0,0.83
2001-01-06,96.87,1.95,-16.39,95.47,-18.66,-21.76,-1.35,-2.41,0.35,0.35,0.35,0.39,-2.64,-1.81,-0.5,0.51,96.3,0.0,-54.85,94.84,-23.45,-25.89,-1.87,-3.05,0.35,0.35,0.35,0.39,-2.69,-1.86,-0.51,0.51,97.64,13.31,13.83,96.39,-14.53,-17.63,-0.95,-1.72,0.35,0.35,0.35,0.39,-2.54,-1.75,-0.49,0.51,1.36,0.35,0.0,0.83
2001-01-07,100.91,1.57,-1.16,93.27,-10.69,-13.2,-1.26,-2.14,0.35,0.35,0.35,0.39,-2.42,-1.87,-0.52,0.51,97.64,-0.0,-18.84,92.6,-14.02,-17.2,-1.79,-4.35,0.35,0.35,0.35,0.39,-2.53,-1.88,-0.52,0.5,105.71,11.26,7.49,94.75,-7.72,-9.01,-0.68,1.17,0.35,0.35,0.35,0.39,-2.29,-1.86,-0.51,0.51,8.16,0.95,0.0,0.82
2001-01-08,107.51,2.85,-16.26,93.97,-12.29,-14.46,1.3,0.38,0.35,0.35,0.35,0.39,-2.21,-1.85,-0.53,0.5,105.77,0.0,-37.93,93.02,-17.95,-20.66,-1.31,-0.54,0.35,0.35,0.35,0.39,-2.28,-1.87,-0.54,0.5,108.31,20.03,-2.5,95.3,-7.43,-8.65,2.3,0.89,0.35,0.35,0.35,0.39,-2.18,-1.84,-0.52,0.5,2.76,0.53,0.0,0.82
2001-01-09,108.41,4.37,-42.93,96.55,-21.61,-24.28,1.27,-0.12,0.35,0.35,0.35,0.39,-2.22,-1.84,-0.55,0.5,108.32,-0.0,-66.58,95.43,-24.73,-27.32,-0.95,-0.78,0.35,0.35,0.35,0.39,-2.28,-1.85,-0.56,0.5,108.46,31.39,-22.49,97.58,-18.5,-21.12,2.28,0.73,0.35,0.35,0.35,0.39,-2.18,-1.84,-0.54,0.5,0.19,0.07,0.0,0.81
2001-01-10,108.46,5.88,-38.95,98.02,-26.05,-28.85,-1.3,0.09,0.35,0.35,0.35,0.39,-2.38,-1.88,-0.56,0.49,108.46,-0.0,-57.88,97.67,-28.21,-31.21,-1.55,-1.2,0.35,0.35,0.35,0.39,-2.47,-1.9,-0.57,0.49,108.47,41.83,-4.63,98.19,-24.43,-27.59,-0.92,0.83,0.35,0.35,0.35,0.39,-2.29,-1.85,-0.56,0.5,0.0,-0.02,0.0,0.81
