date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,220.75,4.85,-36.18,97.79,-6.74,-7.45,0.6,-1.12,0.36,0.36,0.37,0.38,-0.24,-0.02,0.76,2.31,220.01,-0.0,-57.04,97.48,-10.16,-11.33,0.07,-1.56,0.36,0.36,0.37,0.38,-0.25,-0.02,0.75,2.29,220.86,35.27,3.07,97.95,-3.43,-4.4,1.02,-0.61,0.36,0.36,0.37,0.38,-0.23,-0.02,0.76,2.32,1.03,-0.1,0.0,0.55
2001-01-02,220.87,3.81,-40.84,97.07,-10.86,-13.37,1.01,-1.59,0.36,0.36,0.37,0.38,-0.29,-0.03,0.75,2.28,220.86,-0.0,-57.26,96.07,-12.39,-14.62,0.75,-2.18,0.36,0.36,0.37,0.38,-0.32,-0.03,0.75,2.26,220.88,29.6,-11.16,97.47,-8.93,-11.68,1.57,-1.28,0.36,0.36,0.37,0.38,-0.25,-0.02,0.75,2.29,0.01,-0.07,0.0,0.55
2001-01-03,220.89,4.87,-31.09,95.51,-8.22,-12.25,0.87,-1.48,0.36,0.36,0.37,0.38,-0.35,-0.04,0.74,2.24,220.88,-0.0,-53.42,95.03,-11.37,-14.23,0.29,-2.46,0.36,0.36,0.37,0.38,-0.38,-0.04,0.74,2.23,220.89,33.78,-11.09,96.27,-5.54,-10.68,1.48,-0.46,0.36,0.36,0.37,0.38,-0.33,-0.03,0.75,2.26,0.01,-0.05,0.0,0.55
2001-01-04,220.98,4.26,-20.17,96.95,-10.13,-11.83,0.75,-0.67,0.36,0.36,0.37,0.38,-0.4,-0.05,0.73,2.21,220.9,-0.0,-45.08,96.42,-12.23,-13.92,0.1,-1.26,0.36,0.36,0.37,0.38,-0.43,-0.06,0.73,2.2,221.06,29.57,-2.95,97.31,-8.31,-9.81,1.49,0.18,0.36,0.36,0.37,0.38,-0.38,-0.04,0.74,2.23,0.16,-0.06,0.0,0.55
2001-01-05,221.09,4.27,-28.84,96.81,-11.8,-13.78,0.35,-0.23,0.36,0.36,0.37,0.38,-0.46,-0.07,0.72,2.18,221.06,-0.0,-49.29,96.44,-13.8,-15.18,-0.47,-1.21,0.35,0.36,0.37,0.38,-0.5,-0.09,0.72,2.17,221.19,34.15,-1.67,97.27,-9.83,-12.33,1.43,0.71,0.36,0.36,0.37,0.38,-0.43,-0.06,0.73,2.2,0.12,-0.05,0.0,0.54
2001-01-06,222.21,3.92,-5.02,96.4,-8.86,-11.73,1.18,-1.79,0.35,0.36,0.37,0.38,-0.51,-0.1,0.71,2.15,221.19,-0.0,-29.52,95.48,-13.86,-15.3,0.84,-2.41,0.35,0.36,0.37,0.38,-0.52,-0.11,0.7,2.14,223.89,27.63,9.24,97.28,-4.32,-7.42,1.48,-1.23,0.35,0.36,0.37,0.38,-0.5,-0.09,0.72,2.17,2.7,0.14,0.0,0.54
2001-01-07,233.92,1.97,-10.01,94.3,-2.16,-4.07,0.2,-0.58,0.35,0.36,0.37,0.38,-0.5,-0.13,0.7,2.12,224.74,-0.0,-57.92,93.74,-3.99,-6.56,-1.66,-2.41,0.35,0.36,0.37,0.38,-0.52,-0.13,0.69,2.11,238.97,14.42,8.62,95.38,-0.56,-2.63,1.32,2.48,0.36,0.36,0.37,0.38,-0.47,-0.11,0.7,2.13,15.01,0.08,0.0,0.54
2001-01-08,244.74,2.44,-7.35,94.71,-2.68,-3.6,-0.19,-0.61,0.36,0.36,0.37,0.38,-0.44,-0.14,0.69,2.09,239.21,-0.0,-25.12,94.32,-3.53,-4.49,-0.6,-1.14,0.35,0.36,0.37,0.38,-0.47,-0.14,0.68,2.08,254.48,18.28,5.92,95.38,-0.21,-2.48,0.21,0.37,0.36,0.36,0.37,0.38,-0.42,-0.13,0.69,2.1,15.51,-0.07,0.0,0.54
2001-01-09,259.83,3.63,-21.29,96.17,-4.31,-6.14,0.56,-1.13,0.35,0.36,0.37,0.38,-0.4,-0.15,0.68,2.06,255.28,-0.0,-62.21,95.49,-9.37,-14.47,-0.55,-2.48,0.35,0.36,0.37,0.38,-0.42,-0.15,0.67,2.05,261.78,23.93,6.71,97.16,-2.33,-2.61,1.58,0.56,0.35,0.36,0.37,0.38,-0.38,-0.14,0.68,2.08,7.52,1.25,0.0,0.54
2001-01-10,261.59,6.5,-65.8,98.21,-12.91,-17.17,0.84,-1.71,0.35,0.36,0.37,0.38,-0.39,-0.15,0.67,2.03,261.51,0.0,-77.26,97.31,-17.37,-20.29,0.34,-2.47,0.35,0.36,0.37,0.38,-0.41,-0.15,0.66,2.02,261.78,43.12,-54.58,98.76,-10.07,-14.9,1.47,-1.04,0.35,0.36,0.37,0.38,-0.38,-0.15,0.67,2.05,0.11,1.76,0.0,0.54
