date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,615.22,3.4,-18.04,95.13,-3.75,-4.22,0.72,-0.51,0.23,0.23,0.23,0.27,0.34,0.46,0.81,1.58,615.16,-0.0,-30.08,94.88,-4.43,-4.93,0.21,-0.72,0.22,0.23,0.22,0.27,0.31,0.45,0.81,1.58,615.28,22.22,1.81,95.27,-2.22,-2.84,1.23,-0.3,0.23,0.23,0.23,0.28,0.36,0.46,0.81,1.59,0.12,-0.01,0.0,1.59
2001-01-02,615.34,4.16,-22.79,94.34,-5.45,-6.42,0.85,-0.84,0.22,0.23,0.22,0.27,0.28,0.44,0.8,1.57,615.28,0.0,-47.09,93.46,-6.27,-8.21,0.23,-1.04,0.22,0.23,0.22,0.27,0.23,0.42,0.8,1.56,615.53,27.3,-8.95,94.86,-4.41,-4.89,1.88,-0.64,0.22,0.23,0.22,0.27,0.31,0.45,0.81,1.57,0.25,-0.0,0.0,1.57
2001-01-03,615.52,4.4,-34.69,93.35,-10.76,-13.7,3.69,0.2,0.22,0.23,0.22,0.27,0.15,0.4,0.8,1.55,615.41,-0.0,-46.34,92.93,-14.39,-17.49,2.28,-0.82,0.22,0.23,0.22,0.27,0.06,0.36,0.79,1.54,615.6,28.66,-22.57,94.0,-6.15,-7.98,4.27,0.5,0.22,0.23,0.22,0.27,0.23,0.42,0.8,1.56,0.09,0.23,0.0,1.56
2001-01-04,615.42,4.56,-31.94,94.36,-13.31,-15.74,1.99,-0.3,0.22,0.23,0.22,0.27,-0.06,0.31,0.78,1.53,615.38,-0.0,-45.69,94.09,-14.69,-17.25,0.92,-0.77,0.22,0.23,0.22,0.27,-0.16,0.26,0.77,1.52,615.53,29.15,-6.02,94.53,-11.63,-13.63,3.49,0.31,0.22,0.23,0.22,0.27,0.05,0.36,0.79,1.54,0.15,0.03,0.0,1.54
2001-01-05,615.57,5.42,-31.05,94.17,-11.44,-13.36,0.51,-0.13,0.22,0.23,0.22,0.27,-0.26,0.2,0.76,1.51,615.54,-0.0,-52.25,93.89,-13.12,-15.16,-4.24,-0.6,0.22,0.22,0.22,0.27,-0.35,0.15,0.75,1.51,615.78,33.82,14.48,94.31,-7.81,-9.31,2.02,0.34,0.22,0.23,0.22,0.27,-0.17,0.25,0.77,1.52,0.22,-0.03,0.0,1.53
2001-01-06,632.14,3.16,-6.14,92.77,-3.43,-4.18,-5.25,-1.32,0.22,0.22,0.22,0.27,-0.38,0.09,0.74,1.5,616.01,-0.0,-34.68,92.04,-6.17,-7.81,-7.68,-2.15,0.22,0.22,0.22,0.27,-0.39,0.05,0.72,1.49,643.8,18.74,14.09,93.73,-2.15,-2.54,-2.05,-0.52,0.22,0.22,0.22,0.27,-0.36,0.14,0.75,1.5,27.63,-0.46,0.0,1.51
2001-01-07,667.57,1.25,-7.41,90.89,-2.11,-2.8,-2.24,-0.17,0.22,0.22,0.22,0.27,-0.35,0.02,0.71,1.48,644.96,-0.0,-51.66,90.29,-4.18,-4.63,-4.45,-2.53,0.22,0.22,0.22,0.27,-0.38,-0.0,0.69,1.47,675.78,7.79,12.93,91.85,-0.77,-1.21,-0.65,3.37,0.22,0.22,0.22,0.27,-0.31,0.05,0.72,1.49,31.8,-0.2,0.0,1.5
2001-01-08,676.26,3.4,-33.64,92.19,-7.54,-9.35,1.74,0.33,0.22,0.22,0.22,0.27,-0.31,-0.02,0.68,1.46,675.79,-0.0,-50.76,91.28,-11.67,-15.0,-1.57,-0.2,0.22,0.22,0.22,0.27,-0.33,-0.03,0.67,1.45,676.41,23.04,-2.12,93.23,-2.45,-2.82,2.99,1.08,0.22,0.22,0.22,0.27,-0.3,-0.0,0.69,1.47,0.63,0.03,0.0,1.48
2001-01-09,676.47,3.73,-39.52,94.26,-15.55,-18.94,5.15,-1.03,0.22,0.22,0.22,0.27,-0.4,-0.05,0.65,1.44,676.38,-0.0,-50.84,93.32,-17.02,-20.42,3.15,-2.86,0.22,0.22,0.22,0.27,-0.48,-0.07,0.64,1.43,676.58,22.69,-20.52,95.28,-12.03,-15.44,6.26,0.69,0.22,0.22,0.22,0.27,-0.33,-0.03,0.67,1.45,0.4,0.23,0.0,1.47
2001-01-10,676.59,5.17,-51.98,95.86,-14.6,-18.76,2.69,0.02,0.22,0.22,0.22,0.27,-0.58,-0.11,0.63,1.42,676.58,-0.0,-71.39,95.38,-15.9,-19.68,-0.8,-1.1,0.22,0.22,0.22,0.27,-0.67,-0.15,0.61,1.42,676.6,30.79,-5.49,96.05,-11.32,-16.22,4.84,0.74,0.22,0.22,0.22,0.27,-0.48,-0.08,0.64,1.43,0.01,-0.01,0.0,1.45
