date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,179.07,2.44,-35.88,89.89,-12.19,-14.07,-1.1,-1.41,0.31,0.31,0.3,0.36,-2.35,-2.14,-1.29,0.08,178.99,-0.0,-61.55,89.55,-16.46,-18.57,-1.21,-1.75,0.31,0.31,0.3,0.36,-2.37,-2.14,-1.29,0.07,179.1,17.25,-12.3,90.1,-5.45,-9.04,-0.95,-0.78,0.31,0.31,0.3,0.36,-2.33,-2.14,-1.29,0.08,0.12,-0.07,0.0,0.61
2001-01-02,179.13,2.49,-28.24,89.16,-13.03,-16.44,-1.23,-1.59,0.31,0.31,0.3,0.36,-2.41,-2.15,-1.3,0.06,179.1,-0.0,-44.83,88.23,-16.15,-18.2,-1.6,-1.72,0.31,0.31,0.3,0.36,-2.44,-2.17,-1.3,0.06,179.16,19.08,-5.15,89.55,-11.59,-15.65,-1.07,-1.48,0.31,0.31,0.3,0.36,-2.37,-2.14,-1.29,0.07,0.04,-0.06,0.0,0.6
2001-01-03,179.89,2.08,-2.51,87.69,-9.89,-13.17,-1.04,-1.25,0.31,0.31,0.3,0.36,-2.46,-2.18,-1.31,0.05,179.17,-0.0,-23.19,87.29,-12.8,-15.31,-1.83,-1.73,0.31,0.31,0.3,0.36,-2.47,-2.19,-1.32,0.05,180.65,14.66,11.97,88.37,-7.54,-10.6,-0.28,-0.89,0.31,0.31,0.3,0.36,-2.45,-2.17,-1.3,0.06,1.46,-0.05,0.0,0.6
2001-01-04,182.3,2.53,-14.81,89.0,-10.58,-12.33,-0.71,-1.06,0.31,0.31,0.3,0.36,-2.45,-2.19,-1.32,0.05,180.94,-0.0,-40.47,88.52,-16.22,-17.92,-1.09,-1.61,0.31,0.31,0.3,0.36,-2.47,-2.19,-1.33,0.04,182.55,18.79,20.9,89.34,-6.87,-8.89,-0.33,-0.52,0.31,0.31,0.3,0.36,-2.45,-2.19,-1.32,0.05,1.88,-0.05,0.0,0.59
2001-01-05,182.57,3.18,-42.16,88.84,-17.54,-19.67,-0.9,-1.44,0.31,0.31,0.3,0.36,-2.49,-2.21,-1.33,0.04,182.55,-0.0,-55.93,88.49,-20.73,-22.95,-1.39,-1.86,0.31,0.31,0.3,0.36,-2.54,-2.22,-1.34,0.03,182.59,22.9,-27.14,89.27,-15.03,-17.41,-0.44,-1.19,0.31,0.31,0.3,0.36,-2.45,-2.19,-1.33,0.04,0.02,-0.05,0.0,0.58
2001-01-06,183.31,2.36,-0.21,88.56,-12.42,-16.05,-1.55,-1.61,0.31,0.31,0.3,0.36,-2.57,-2.25,-1.35,0.03,182.59,-0.0,-43.09,87.78,-20.74,-23.0,-1.89,-1.85,0.31,0.31,0.3,0.36,-2.58,-2.26,-1.36,0.02,185.07,16.22,20.65,89.27,-7.36,-10.0,-1.3,-1.38,0.31,0.31,0.3,0.36,-2.55,-2.23,-1.34,0.03,2.47,-0.04,0.0,0.58
2001-01-07,201.18,1.71,-11.3,86.83,-4.95,-7.46,-2.03,-0.76,0.31,0.31,0.3,0.36,-2.52,-2.26,-1.37,0.02,185.9,-0.0,-47.88,86.37,-7.59,-9.85,-2.95,-1.81,0.31,0.31,0.3,0.36,-2.57,-2.27,-1.37,0.01,209.48,12.06,18.1,87.66,-2.26,-4.12,-1.45,0.4,0.31,0.31,0.3,0.36,-2.48,-2.25,-1.36,0.02,24.35,-0.12,0.0,0.57
2001-01-08,210.22,1.94,-18.25,87.16,-7.47,-11.08,-1.58,-0.82,0.31,0.31,0.3,0.36,-2.45,-2.24,-1.38,0.01,209.49,-0.0,-36.22,86.87,-8.27,-11.94,-1.89,-1.1,0.31,0.31,0.3,0.36,-2.47,-2.25,-1.38,0.0,210.85,13.78,-7.39,87.7,-4.62,-10.02,-0.91,-0.18,0.31,0.31,0.3,0.36,-2.44,-2.23,-1.37,0.01,1.34,-0.05,0.0,0.57
2001-01-09,211.22,3.13,-26.99,88.28,-11.08,-13.26,-0.79,-1.1,0.31,0.31,0.3,0.36,-2.43,-2.22,-1.38,0.0,210.9,-0.0,-47.28,87.79,-13.33,-15.56,-0.97,-1.25,0.31,0.31,0.3,0.36,-2.44,-2.23,-1.38,-0.0,211.4,22.53,-7.75,88.98,-8.13,-10.96,-0.13,-0.89,0.31,0.31,0.3,0.36,-2.43,-2.22,-1.38,0.0,0.54,-0.04,0.0,0.56
2001-01-10,211.53,2.96,-29.85,89.91,-16.08,-18.0,-0.33,-0.96,0.31,0.31,0.3,0.36,-2.46,-2.23,-1.39,-0.01,211.41,-0.0,-54.13,89.1,-20.98,-23.06,-1.14,-1.58,0.31,0.31,0.3,0.36,-2.49,-2.24,-1.39,-0.01,211.58,21.62,-11.67,90.51,-12.34,-14.3,0.11,-0.61,0.31,0.31,0.3,0.36,-2.44,-2.22,-1.38,-0.0,0.17,-0.02,0.0,0.55
