date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,154.41,6.83,-49.7,98.56,-5.81,-6.86,-1.46,-0.08,0.39,0.39,0.39,0.4,-0.07,0.05,0.78,2.44,154.39,-0.0,-62.05,98.26,-9.06,-10.24,-1.7,-0.41,0.38,0.39,0.39,0.4,-0.11,0.05,0.78,2.42,154.42,46.59,-31.19,98.73,-1.31,-2.41,-1.18,0.44,0.39,0.39,0.39,0.4,-0.05,0.06,0.78,2.45,0.06,-0.08,0.0,1.21
2001-01-02,154.42,5.35,-30.03,97.77,-8.0,-9.52,-1.17,-0.99,0.38,0.39,0.39,0.4,-0.16,0.06,0.78,2.4,154.41,-0.0,-47.81,96.72,-9.03,-10.31,-1.44,-1.75,0.38,0.39,0.39,0.4,-0.2,0.05,0.77,2.39,154.48,36.21,-10.08,98.25,-6.57,-8.49,-0.89,-0.04,0.38,0.39,0.39,0.4,-0.11,0.06,0.78,2.42,0.07,0.07,0.0,1.2
2001-01-03,154.79,5.2,-19.34,96.3,-7.65,-9.87,-0.79,0.43,0.38,0.38,0.39,0.4,-0.24,0.04,0.77,2.37,154.47,-0.0,-36.22,95.8,-8.29,-10.53,-1.26,-1.36,0.38,0.38,0.39,0.4,-0.27,0.04,0.77,2.35,154.95,39.82,-6.53,97.07,-6.77,-9.14,0.25,1.34,0.38,0.39,0.39,0.4,-0.21,0.05,0.77,2.38,0.49,0.09,0.0,1.2
2001-01-04,155.0,6.38,-36.1,97.73,-7.37,-9.03,-0.51,-0.46,0.38,0.38,0.38,0.4,-0.31,0.02,0.76,2.33,154.96,-0.0,-56.73,97.22,-9.26,-10.16,-1.03,-1.28,0.38,0.38,0.38,0.4,-0.34,0.01,0.76,2.32,155.05,45.22,-15.57,98.05,-5.2,-8.09,0.8,0.84,0.38,0.38,0.39,0.4,-0.27,0.03,0.77,2.35,0.09,-0.09,0.0,1.19
2001-01-05,155.07,6.89,-32.37,97.63,-11.63,-12.94,-1.21,0.53,0.38,0.38,0.38,0.4,-0.4,-0.0,0.76,2.3,155.05,-0.0,-46.95,97.32,-12.92,-14.63,-1.75,-0.84,0.38,0.38,0.38,0.4,-0.44,-0.02,0.75,2.28,155.1,45.25,-17.29,97.99,-9.87,-10.83,-0.87,1.04,0.38,0.38,0.38,0.4,-0.35,0.01,0.76,2.32,0.05,-0.07,0.0,1.18
2001-01-06,157.78,6.03,-12.22,96.89,-5.71,-7.9,-1.34,-2.1,0.38,0.38,0.38,0.4,-0.46,-0.03,0.75,2.27,155.11,-0.0,-44.93,95.85,-10.99,-12.84,-1.68,-3.13,0.38,0.38,0.38,0.4,-0.46,-0.05,0.74,2.25,160.95,39.72,4.33,97.92,-2.68,-4.24,-0.94,-0.99,0.38,0.38,0.38,0.4,-0.44,-0.02,0.75,2.28,5.85,1.19,0.0,1.17
2001-01-07,185.44,4.66,-32.4,94.78,1.33,-1.61,-2.71,-0.67,0.38,0.38,0.38,0.4,-0.4,-0.06,0.74,2.23,162.51,-0.0,-81.09,94.18,-2.26,-3.71,-3.9,-3.54,0.37,0.38,0.38,0.4,-0.44,-0.07,0.73,2.22,193.74,33.02,1.19,95.66,3.8,-0.17,-1.75,3.01,0.39,0.38,0.38,0.4,-0.34,-0.05,0.74,2.25,33.76,6.1,0.03,1.16
2001-01-08,196.11,2.9,-32.98,95.45,-0.71,-2.53,-1.17,0.38,0.38,0.38,0.38,0.4,-0.3,-0.07,0.73,2.2,193.37,-0.0,-60.43,94.98,-1.39,-3.2,-2.32,-0.29,0.38,0.38,0.38,0.4,-0.34,-0.07,0.72,2.19,202.21,18.79,-13.24,96.23,0.5,-1.85,0.74,0.97,0.38,0.38,0.38,0.4,-0.26,-0.07,0.73,2.22,9.08,0.83,0.0,1.16
2001-01-09,204.55,3.38,-25.75,96.96,-3.83,-4.79,0.59,-0.42,0.37,0.38,0.38,0.4,-0.24,-0.06,0.72,2.17,202.4,-0.0,-65.91,96.33,-4.77,-7.47,-0.43,-2.19,0.37,0.38,0.38,0.4,-0.26,-0.07,0.71,2.16,206.91,21.84,-8.8,97.86,-1.93,-2.86,0.95,0.25,0.38,0.38,0.38,0.4,-0.23,-0.06,0.72,2.19,4.8,0.21,0.0,1.15
2001-01-10,206.77,8.75,-61.52,99.02,-10.35,-13.54,-0.84,-1.21,0.37,0.38,0.38,0.4,-0.25,-0.06,0.71,2.14,206.71,-0.0,-76.93,98.02,-14.06,-16.43,-1.64,-2.2,0.37,0.38,0.38,0.4,-0.28,-0.06,0.7,2.13,206.93,58.1,-28.27,99.57,-5.57,-8.88,-0.36,-0.7,0.37,0.38,0.38,0.4,-0.23,-0.06,0.71,2.15,0.12,1.25,0.0,1.14
