date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,91.31,6.95,-54.6,99.16,-4.91,-6.24,-1.57,-0.95,0.36,0.36,0.36,0.38,-0.27,-0.12,0.7,2.59,91.2,-0.0,-65.52,98.87,-8.03,-9.43,-1.83,-1.54,0.36,0.36,0.36,0.38,-0.31,-0.13,0.69,2.58,91.33,47.92,-26.47,99.32,-1.35,-2.45,-1.33,-0.38,0.36,0.37,0.36,0.38,-0.24,-0.12,0.7,2.61,0.29,-0.01,0.0,1.14
2001-01-02,91.33,5.29,-40.0,98.38,-6.83,-8.96,-1.33,-2.1,0.36,0.36,0.36,0.38,-0.37,-0.12,0.69,2.55,91.29,-0.0,-67.03,97.33,-8.18,-9.81,-1.61,-3.35,0.36,0.36,0.36,0.38,-0.41,-0.12,0.69,2.53,91.34,36.73,-18.56,98.86,-5.49,-8.22,-1.15,-0.74,0.36,0.36,0.36,0.38,-0.32,-0.12,0.69,2.57,0.03,1.29,0.0,1.14
2001-01-03,91.33,5.44,-30.38,96.88,-6.14,-9.09,-0.73,0.44,0.36,0.36,0.36,0.38,-0.44,-0.13,0.69,2.51,91.24,-0.0,-55.92,96.39,-7.05,-9.73,-1.91,-2.68,0.35,0.36,0.36,0.38,-0.47,-0.13,0.68,2.49,91.38,41.36,-12.66,97.65,-5.34,-8.46,1.12,1.85,0.36,0.36,0.36,0.38,-0.41,-0.12,0.69,2.53,0.18,0.86,0.0,1.13
2001-01-04,91.44,6.23,-39.97,98.34,-6.85,-8.66,-0.2,-0.73,0.35,0.36,0.36,0.38,-0.51,-0.14,0.68,2.47,91.38,-0.0,-66.17,97.81,-8.14,-9.59,-0.92,-2.3,0.35,0.36,0.36,0.38,-0.55,-0.15,0.68,2.45,91.5,43.93,-17.55,98.67,-5.15,-7.55,1.31,1.24,0.35,0.36,0.36,0.38,-0.47,-0.13,0.68,2.49,0.11,-0.07,0.0,1.13
2001-01-05,91.52,6.77,-38.68,98.23,-10.18,-11.84,-1.27,0.59,0.35,0.36,0.36,0.38,-0.61,-0.17,0.67,2.43,91.5,0.0,-55.62,97.91,-11.51,-13.2,-2.09,-2.89,0.35,0.36,0.36,0.38,-0.66,-0.19,0.67,2.42,91.56,45.16,-25.61,98.59,-7.88,-9.47,-0.66,1.81,0.35,0.36,0.36,0.38,-0.55,-0.16,0.68,2.45,0.05,-0.09,0.0,1.12
2001-01-06,93.3,6.02,-24.08,97.54,-5.38,-8.16,-1.57,-4.56,0.35,0.36,0.36,0.38,-0.66,-0.2,0.66,2.4,91.57,-0.0,-55.07,96.5,-9.1,-10.63,-2.0,-5.91,0.35,0.35,0.36,0.38,-0.67,-0.22,0.66,2.38,95.44,39.5,-4.05,98.55,-2.6,-5.16,-1.03,-3.01,0.35,0.36,0.36,0.38,-0.64,-0.19,0.67,2.41,4.08,5.85,0.0,1.12
2001-01-07,115.92,4.33,-32.7,95.39,0.71,-1.88,-2.56,-2.62,0.35,0.35,0.36,0.38,-0.58,-0.23,0.65,2.36,96.65,-0.0,-83.39,94.81,-2.28,-4.44,-3.24,-6.74,0.35,0.35,0.36,0.38,-0.64,-0.23,0.65,2.34,123.17,31.29,-3.94,96.31,3.83,-0.44,-1.76,3.37,0.35,0.35,0.36,0.38,-0.52,-0.22,0.66,2.38,27.98,7.94,0.01,1.11
2001-01-08,125.44,2.7,-32.9,96.03,-0.79,-2.43,-1.23,0.12,0.35,0.35,0.36,0.38,-0.47,-0.23,0.64,2.32,122.79,-0.0,-63.8,95.56,-1.56,-3.2,-2.75,-1.19,0.35,0.35,0.36,0.38,-0.52,-0.23,0.64,2.3,131.72,18.07,-9.96,96.81,0.68,-1.61,1.06,1.82,0.35,0.35,0.36,0.38,-0.44,-0.23,0.65,2.34,9.17,1.84,0.0,1.1
2001-01-09,134.04,3.42,-26.88,97.56,-3.37,-4.68,0.84,0.39,0.35,0.35,0.36,0.38,-0.42,-0.23,0.63,2.28,131.92,-0.0,-64.87,96.92,-4.56,-8.29,-1.16,-2.92,0.35,0.35,0.36,0.38,-0.43,-0.23,0.63,2.27,136.43,22.34,-10.17,98.5,-1.49,-2.54,1.44,1.78,0.35,0.35,0.36,0.38,-0.41,-0.22,0.64,2.3,4.91,0.96,0.0,1.1
2001-01-10,136.22,8.55,-64.6,99.65,-9.31,-13.4,-1.55,-1.65,0.35,0.35,0.36,0.38,-0.43,-0.22,0.63,2.25,136.08,-0.0,-78.71,98.66,-11.52,-15.56,-1.92,-2.88,0.35,0.35,0.36,0.38,-0.46,-0.22,0.62,2.23,136.44,57.37,-29.27,100.2,-5.32,-9.48,-0.88,-0.64,0.35,0.35,0.36,0.38,-0.4,-0.22,0.63,2.26,0.11,2.93,0.0,1.09
