date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,62.02,3.0,-21.53,91.93,-20.14,-22.11,-1.39,-0.67,0.33,0.33,0.34,0.37,-2.15,-1.76,-0.21,0.97,62.01,0.0,-35.68,91.82,-21.4,-23.56,-1.75,-1.03,0.33,0.33,0.34,0.37,-2.17,-1.76,-0.22,0.96,62.03,24.9,-1.39,92.01,-17.76,-19.53,-1.15,-0.13,0.33,0.33,0.34,0.37,-2.12,-1.76,-0.2,0.98,0.01,-0.03,0.0,0.47
2001-01-02,62.17,2.08,-4.27,91.59,-19.51,-21.65,-0.77,-0.66,0.33,0.33,0.34,0.37,-2.17,-1.76,-0.22,0.95,62.04,0.0,-18.21,90.98,-21.34,-23.51,-1.0,-0.97,0.33,0.33,0.34,0.37,-2.18,-1.76,-0.23,0.95,62.34,17.96,5.8,91.81,-18.07,-20.19,-0.37,-0.34,0.33,0.33,0.34,0.37,-2.17,-1.76,-0.22,0.96,0.31,-0.01,0.0,0.47
2001-01-03,66.82,1.41,0.2,90.1,-14.97,-17.08,0.28,-0.84,0.33,0.33,0.34,0.37,-2.12,-1.76,-0.24,0.94,62.46,0.0,-20.91,89.73,-17.77,-19.83,-0.38,-1.24,0.33,0.33,0.34,0.37,-2.17,-1.76,-0.25,0.93,68.25,10.94,13.5,90.85,-14.07,-15.92,0.73,-0.23,0.33,0.33,0.34,0.37,-2.08,-1.76,-0.23,0.95,5.93,0.02,0.0,0.47
2001-01-04,68.56,3.0,-26.24,91.12,-17.73,-19.93,-0.87,-0.99,0.33,0.33,0.34,0.37,-2.06,-1.75,-0.26,0.93,68.29,0.0,-49.81,90.72,-21.78,-24.13,-1.14,-1.29,0.33,0.33,0.34,0.37,-2.08,-1.76,-0.26,0.92,68.6,25.61,0.37,91.4,-15.08,-17.34,-0.29,-0.62,0.33,0.33,0.34,0.37,-2.06,-1.75,-0.25,0.93,0.35,-0.03,0.0,0.47
2001-01-05,69.12,2.69,-17.5,90.83,-21.3,-23.7,-0.57,-0.74,0.33,0.33,0.34,0.37,-2.08,-1.74,-0.27,0.92,68.61,0.0,-48.89,90.48,-24.8,-27.34,-1.48,-1.21,0.33,0.33,0.34,0.37,-2.09,-1.75,-0.28,0.91,69.39,21.16,7.76,91.51,-19.36,-21.75,-0.05,-0.34,0.33,0.33,0.34,0.37,-2.07,-1.74,-0.26,0.92,0.78,-0.01,0.0,0.46
2001-01-06,69.52,2.42,-4.15,91.18,-21.64,-24.32,-1.36,-0.78,0.33,0.33,0.34,0.37,-2.11,-1.74,-0.29,0.9,69.39,0.0,-48.97,90.66,-24.62,-27.13,-1.52,-1.1,0.33,0.33,0.34,0.37,-2.12,-1.74,-0.29,0.9,69.72,19.54,15.81,91.62,-18.38,-21.03,-1.08,-0.49,0.33,0.33,0.34,0.37,-2.1,-1.74,-0.28,0.91,0.34,-0.0,0.0,0.46
2001-01-07,69.91,2.9,-9.1,89.62,-16.54,-18.55,-1.26,-0.57,0.33,0.33,0.34,0.37,-2.09,-1.74,-0.3,0.89,69.74,0.0,-16.52,88.9,-18.4,-20.89,-1.43,-0.96,0.33,0.33,0.34,0.37,-2.11,-1.74,-0.31,0.89,69.97,24.31,2.91,90.64,-14.86,-16.43,-1.03,-0.15,0.33,0.33,0.34,0.37,-2.07,-1.74,-0.29,0.9,0.24,-0.03,0.0,0.46
2001-01-08,70.06,4.43,-29.37,89.41,-15.01,-16.73,-1.61,0.09,0.33,0.33,0.34,0.37,-2.06,-1.73,-0.32,0.88,69.97,-0.0,-44.51,88.93,-17.85,-20.1,-1.98,-0.45,0.33,0.33,0.34,0.37,-2.07,-1.74,-0.32,0.88,70.07,34.79,16.61,89.88,-13.06,-14.56,-0.19,0.54,0.33,0.33,0.34,0.37,-2.06,-1.73,-0.31,0.89,0.1,-0.05,0.0,0.46
2001-01-09,70.33,3.49,-10.16,90.27,-19.0,-21.16,-0.58,-0.81,0.33,0.33,0.34,0.37,-2.1,-1.73,-0.33,0.87,70.07,-0.0,-38.46,89.96,-21.67,-23.56,-1.96,-1.22,0.33,0.33,0.34,0.37,-2.11,-1.73,-0.34,0.87,71.99,24.7,19.68,90.84,-15.68,-18.17,1.47,-0.17,0.33,0.33,0.34,0.37,-2.07,-1.73,-0.32,0.88,1.92,-0.03,0.0,0.46
2001-01-10,74.33,3.41,-23.73,91.94,-17.14,-20.17,1.49,-1.32,0.33,0.33,0.34,0.37,-2.07,-1.73,-0.34,0.86,72.36,-0.0,-60.74,90.95,-21.91,-24.49,-0.38,-1.89,0.33,0.33,0.34,0.37,-2.1,-1.73,-0.35,0.86,74.91,25.24,11.05,92.76,-14.89,-17.81,2.11,-0.76,0.33,0.33,0.34,0.37,-2.05,-1.73,-0.34,0.87,2.96,0.13,0.0,0.46
2001-01-11,74.92,4.47,-22.04,92.75,-26.19,-29.0,-1.45,-0.72,0.33,0.33,0.34,0.37,-2.1,-1.73,-0.36,0.85,74.91,-0.0,-53.37,92.24,-29.16,-31.99,-1.73,-0.9,0.33,0.33,0.34,0.37,-2.12,-1.73,-0.36,0.85,74.99,33.19,11.79,92.98,-21.17,-23.71,-0.77,-0.52,0.33,0.33,0.34,0.37,-2.06,-1.73,-0.35,0.86,0.09,-0.01,0.0,0.46
