date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,117.52,3.95,-38.99,96.85,-10.71,-12.01,-1.39,-1.29,0.36,0.36,0.37,0.39,-1.13,-0.88,0.18,1.7,117.43,-0.0,-51.77,96.53,-14.64,-16.32,-1.63,-1.54,0.36,0.36,0.37,0.39,-1.16,-0.88,0.18,1.69,117.54,28.4,-1.36,97.03,-5.38,-6.86,-1.14,-0.95,0.36,0.36,0.37,0.39,-1.11,-0.88,0.19,1.72,0.22,-0.09,0.0,0.68
2001-01-02,117.58,3.33,-31.67,96.09,-13.99,-16.07,-1.12,-1.5,0.36,0.36,0.37,0.39,-1.21,-0.88,0.17,1.67,117.54,-0.0,-44.04,95.07,-15.18,-17.31,-1.48,-1.7,0.36,0.36,0.37,0.39,-1.25,-0.89,0.17,1.65,117.61,25.5,-11.09,96.52,-12.33,-14.88,-0.88,-1.3,0.36,0.36,0.37,0.39,-1.17,-0.88,0.18,1.69,0.03,-0.07,0.0,0.68
2001-01-03,117.96,3.4,-10.07,94.56,-9.53,-12.53,-0.74,-0.77,0.36,0.36,0.37,0.39,-1.28,-0.89,0.16,1.64,117.61,-0.0,-33.96,94.08,-13.63,-15.85,-1.61,-1.66,0.36,0.36,0.37,0.39,-1.29,-0.9,0.16,1.62,118.66,23.94,7.54,95.35,-6.75,-9.68,0.2,0.16,0.36,0.36,0.37,0.39,-1.25,-0.89,0.17,1.65,1.03,-0.04,0.0,0.68
2001-01-04,120.36,3.53,-18.23,95.99,-9.45,-11.15,-0.48,-1.08,0.36,0.36,0.37,0.39,-1.29,-0.91,0.15,1.61,118.94,-0.0,-43.12,95.5,-13.16,-14.77,-0.78,-1.39,0.36,0.36,0.37,0.39,-1.3,-0.92,0.15,1.59,120.68,26.21,14.47,96.36,-6.56,-8.78,-0.0,-0.48,0.36,0.36,0.37,0.39,-1.29,-0.9,0.16,1.62,2.01,-0.05,0.0,0.67
2001-01-05,120.7,4.06,-35.56,95.88,-16.76,-18.52,-1.3,-1.07,0.36,0.36,0.37,0.39,-1.33,-0.93,0.14,1.57,120.68,-0.0,-53.22,95.52,-18.56,-20.27,-1.72,-1.6,0.36,0.36,0.37,0.39,-1.37,-0.94,0.14,1.56,120.73,30.65,-13.47,96.3,-13.65,-15.42,-0.71,-0.72,0.36,0.36,0.37,0.39,-1.3,-0.92,0.15,1.59,0.03,-0.05,0.0,0.67
2001-01-06,120.99,3.37,-0.5,95.41,-11.18,-14.03,-0.9,-1.61,0.36,0.36,0.37,0.39,-1.39,-0.95,0.13,1.54,120.74,-0.0,-29.16,94.48,-17.49,-19.42,-1.12,-1.94,0.36,0.36,0.37,0.39,-1.4,-0.96,0.12,1.53,121.64,23.01,17.02,96.28,-6.17,-8.48,-0.61,-1.11,0.36,0.36,0.37,0.39,-1.37,-0.94,0.13,1.56,0.89,-0.05,0.0,0.67
2001-01-07,132.75,2.13,-18.73,93.4,-1.86,-4.34,-1.6,-0.71,0.36,0.36,0.37,0.39,-1.34,-0.97,0.12,1.51,122.11,-0.0,-73.8,92.86,-5.74,-7.8,-2.62,-2.28,0.36,0.36,0.37,0.39,-1.39,-0.98,0.11,1.5,138.28,15.14,17.5,94.37,1.84,-1.53,-0.56,1.15,0.36,0.36,0.37,0.39,-1.28,-0.96,0.12,1.53,16.64,-0.03,0.0,0.66
2001-01-08,139.15,2.46,-27.76,93.84,-3.37,-6.08,-1.74,-0.7,0.36,0.36,0.37,0.39,-1.23,-0.97,0.11,1.48,138.29,-0.0,-47.27,93.46,-5.0,-6.75,-2.32,-1.11,0.36,0.36,0.37,0.39,-1.27,-0.98,0.1,1.47,141.42,17.16,-8.22,94.51,-2.32,-5.32,-1.12,-0.1,0.36,0.36,0.37,0.39,-1.2,-0.97,0.11,1.5,3.16,0.03,0.0,0.66
2001-01-09,143.97,3.59,-26.65,95.22,-6.14,-7.83,-0.11,-0.81,0.36,0.36,0.37,0.39,-1.19,-0.97,0.09,1.46,141.87,-0.0,-52.98,94.62,-10.14,-12.01,-1.16,-1.17,0.36,0.36,0.37,0.39,-1.2,-0.97,0.09,1.44,144.55,25.2,-5.7,96.15,-4.07,-5.91,1.27,-0.35,0.36,0.36,0.37,0.39,-1.18,-0.96,0.1,1.47,3.11,-0.03,0.0,0.66
2001-01-10,144.63,4.61,-41.91,97.21,-13.72,-15.83,0.35,-0.53,0.36,0.36,0.37,0.39,-1.2,-0.96,0.08,1.43,144.57,-0.0,-56.09,96.29,-19.5,-21.59,-1.28,-1.24,0.36,0.36,0.37,0.39,-1.23,-0.96,0.08,1.41,144.65,32.2,-30.62,97.77,-10.62,-12.53,1.31,0.12,0.36,0.36,0.37,0.39,-1.18,-0.95,0.09,1.44,0.11,0.02,0.0,0.65
