date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,69.37,6.5,-47.05,98.95,-6.31,-7.62,-1.56,-0.95,0.39,0.4,0.39,0.4,-0.5,-0.32,0.58,2.65,69.21,-0.0,-56.9,98.65,-9.11,-10.43,-1.92,-1.49,0.39,0.39,0.39,0.4,-0.58,-0.33,0.57,2.63,69.43,44.76,-22.02,99.11,-2.11,-3.1,-1.14,-0.15,0.39,0.4,0.39,0.4,-0.44,-0.32,0.58,2.67,0.24,-0.14,0.0,0.98
2001-01-02,69.43,5.24,-38.21,98.17,-7.13,-9.36,-1.51,-2.13,0.39,0.39,0.39,0.4,-0.65,-0.32,0.57,2.61,69.38,-0.0,-67.38,97.12,-9.16,-10.6,-1.97,-3.28,0.39,0.39,0.39,0.4,-0.69,-0.33,0.57,2.59,69.44,35.95,-12.18,98.65,-5.69,-8.52,-1.16,-0.95,0.39,0.39,0.39,0.4,-0.59,-0.32,0.57,2.63,0.01,0.84,0.0,0.98
2001-01-03,69.35,5.18,-30.84,96.69,-6.27,-9.4,-0.84,0.64,0.39,0.39,0.39,0.4,-0.71,-0.34,0.56,2.56,69.32,-0.0,-58.79,96.21,-7.2,-10.64,-2.48,-2.65,0.38,0.39,0.39,0.4,-0.75,-0.35,0.56,2.54,69.37,38.72,-8.82,97.46,-5.37,-8.61,0.52,1.99,0.39,0.39,0.39,0.4,-0.69,-0.33,0.57,2.58,0.06,0.61,0.0,0.98
2001-01-04,69.42,5.63,-37.56,98.14,-7.38,-9.29,-0.39,-0.55,0.38,0.39,0.39,0.4,-0.8,-0.37,0.56,2.52,69.36,-0.0,-66.4,97.62,-9.23,-10.73,-1.41,-2.16,0.38,0.39,0.39,0.4,-0.84,-0.38,0.55,2.5,69.5,38.65,-18.83,98.45,-5.99,-7.47,1.26,1.6,0.38,0.39,0.39,0.4,-0.75,-0.35,0.56,2.54,0.09,-0.1,0.0,0.98
2001-01-05,69.54,6.53,-36.79,98.01,-11.25,-12.95,-1.52,0.62,0.38,0.39,0.39,0.4,-0.92,-0.4,0.55,2.48,69.5,0.0,-55.84,97.71,-12.65,-14.18,-2.18,-2.83,0.38,0.39,0.39,0.4,-0.98,-0.42,0.54,2.46,69.6,42.78,-21.78,98.35,-9.39,-10.96,-0.98,1.73,0.38,0.39,0.39,0.4,-0.85,-0.38,0.55,2.5,0.07,-0.08,0.0,0.97
2001-01-06,71.25,5.32,-21.69,97.28,-5.24,-7.98,-1.91,-4.9,0.38,0.38,0.39,0.4,-0.97,-0.44,0.54,2.44,69.61,-0.0,-51.88,96.22,-8.91,-10.67,-2.69,-6.41,0.38,0.38,0.39,0.4,-0.99,-0.46,0.53,2.42,73.03,34.22,-4.7,98.3,-2.43,-4.96,-1.51,-3.09,0.38,0.38,0.39,0.4,-0.93,-0.42,0.54,2.46,3.79,4.37,0.0,0.97
2001-01-07,91.71,3.65,-28.7,95.13,0.73,-1.87,-2.66,-3.1,0.39,0.38,0.39,0.4,-0.85,-0.47,0.53,2.4,74.1,0.0,-75.48,94.53,-2.18,-4.29,-3.16,-7.29,0.38,0.38,0.39,0.4,-0.92,-0.48,0.52,2.38,98.22,25.76,-2.79,96.03,3.88,-0.38,-1.16,3.83,0.39,0.38,0.39,0.4,-0.77,-0.46,0.53,2.42,26.41,5.9,0.04,0.97
2001-01-08,99.46,2.58,-29.32,95.82,-0.86,-2.78,-1.07,0.03,0.38,0.38,0.39,0.4,-0.72,-0.48,0.52,2.36,97.42,-0.0,-55.66,95.34,-1.5,-3.51,-2.5,-1.14,0.38,0.38,0.39,0.4,-0.77,-0.48,0.51,2.34,102.86,17.76,-8.7,96.63,0.12,-1.65,1.26,2.2,0.39,0.39,0.39,0.4,-0.68,-0.47,0.52,2.38,5.66,1.19,0.0,0.97
2001-01-09,103.6,3.54,-26.13,97.37,-3.83,-5.34,0.82,0.91,0.38,0.38,0.39,0.4,-0.66,-0.47,0.51,2.32,102.86,-0.0,-74.14,96.73,-5.06,-7.27,-1.14,-2.65,0.38,0.38,0.39,0.4,-0.67,-0.47,0.5,2.3,105.64,22.89,-2.41,98.28,-1.78,-3.75,1.33,2.43,0.38,0.38,0.39,0.4,-0.66,-0.46,0.51,2.34,2.9,0.53,0.0,0.97
2001-01-10,105.53,7.48,-61.01,99.43,-9.06,-13.1,-2.13,-1.19,0.38,0.38,0.39,0.4,-0.68,-0.46,0.5,2.28,105.41,-0.0,-77.75,98.44,-12.07,-15.66,-2.47,-2.54,0.38,0.38,0.39,0.4,-0.72,-0.46,0.49,2.26,105.69,51.11,-17.58,99.98,-4.26,-7.74,-1.69,-0.02,0.38,0.38,0.39,0.4,-0.66,-0.46,0.5,2.3,0.16,1.94,0.0,0.96
2001-01-11,106.26,2.78,-20.23,99.15,-7.98,-10.78,-2.1,-3.64,0.38,0.38,0.39,0.4,-0.75,-0.46,0.49,2.24,105.39,0.0,-70.4,98.06,-11.82,-15.25,-2.73,-5.19,0.38,0.38,0.39,0.4,-0.76,-0.46,0.48,2.22,109.23,19.05,-6.42,99.91,-4.46,-6.39,-1.66,-2.1,0.38,0.38,0.39,0.4,-0.72,-0.46,0.49,2.26,3.96,2.23,0.0,0.96
2001-01-12,116.44,3.62,-14.39,97.63,-2.81,-4.85,-1.8,-4.86,0.38,0.38,0.39,0.4,-0.73,-0.46,0.48,2.2,109.78,-0.0,-37.44,97.35,-4.12,-6.1,-2.36,-6.29,0.37,0.38,0.39,0.4,-0.76,-0.46,0.47,2.18,120.45,23.13,-1.28,98.0,-2.27,-3.76,-1.11,-2.4,0.38,0.38,0.39,0.4,-0.7,-0.46,0.48,2.22,11.55,4.33,0.0,0.96
2001-01-13,121.91,4.23,-23.02,98.42,-1.16,-3.09,-1.6,-2.15,0.37,0.38,0.39,0.4,-0.67,-0.46,0.47,2.16,120.58,0.0,-44.44,98.07,-3.01,-4.43,-2.72,-2.97,0.37,0.38,0.39,0.4,-0.7,-0.46,0.46,2.15,124.59,30.13,-7.01,98.69,1.17,-1.69,-0.86,-1.19,0.37,0.38,0.39,0.4,-0.64,-0.46,0.47,2.18,4.29,2.02,0.0,0.95
2001-01-14,127.46,1.94,-18.06,97.83,1.56,-0.6,-2.46,-2.83,0.4,0.39,0.39,0.4,-0.6,-0.45,0.46,2.13,124.82,-0.0,-44.44,97.06,0.81,-1.71,-4.58,-6.03,0.37,0.38,0.39,0.4,-0.64,-0.45,0.46,2.11,130.47,11.18,-3.74,98.52,4.14,0.51,-1.21,1.91,0.43,0.42,0.39,0.4,-0.57,-0.44,0.46,2.15,19.76,4.96,1.63,0.95
2001-01-15,125.31,8.56,-47.13,98.19,1.45,-1.44,-0.46,3.54,0.42,0.42,0.4,0.4,-0.54,-0.43,0.45,2.09,124.37,-0.0,-87.29,97.08,-1.26,-3.93,-3.88,-1.06,0.41,0.42,0.39,0.4,-0.56,-0.44,0.45,2.08,128.02,54.77,-7.7,99.77,3.9,0.42,1.62,7.45,0.43,0.43,0.4,0.4,-0.51,-0.42,0.45,2.11,7.6,6.92,1.94,0.95
2001-01-16,124.24,8.64,-51.78,99.56,-2.12,-4.24,-1.89,-2.64,0.41,0.41,0.4,0.4,-0.51,-0.41,0.44,2.06,124.15,-0.0,-78.72,98.51,-3.21,-4.91,-2.93,-6.43,0.4,0.41,0.4,0.4,-0.51,-0.42,0.44,2.04,124.35,54.13,-8.46,100.0,-1.17,-3.41,-0.21,2.26,0.41,0.42,0.4,0.4,-0.5,-0.4,0.45,2.07,0.21,3.03,0.0,0.96
2001-01-17,129.5,5.19,-25.1,97.54,0.45,-2.38,-2.75,-4.45,0.4,0.41,0.4,0.4,-0.49,-0.39,0.43,2.02,124.29,-0.0,-54.43,97.34,-1.55,-5.3,-3.8,-7.37,0.4,0.4,0.4,0.4,-0.5,-0.4,0.43,2.01,132.54,29.58,-1.11,98.33,1.64,-0.95,-1.28,-2.42,0.4,0.41,0.4,0.4,-0.47,-0.38,0.44,2.04,9.1,8.15,0.0,0.97
2001-01-18,133.24,4.16,-21.48,96.97,1.64,-0.84,-2.6,-4.37,0.42,0.42,0.4,0.4,-0.45,-0.37,0.43,1.99,131.25,-0.0,-43.62,95.79,1.01,-1.67,-3.79,-7.33,0.4,0.4,0.4,0.4,-0.47,-0.38,0.43,1.97,137.52,26.1,-10.19,97.72,2.56,-0.38,-1.52,-1.22,0.43,0.42,0.41,0.4,-0.43,-0.36,0.43,2.0,15.95,7.28,0.58,0.98
2001-01-19,135.88,9.68,-50.22,97.7,1.42,-1.65,-2.09,1.14,0.42,0.42,0.41,0.4,-0.41,-0.35,0.42,1.95,135.43,-0.0,-71.86,96.15,-0.63,-2.75,-3.66,-2.37,0.41,0.42,0.41,0.4,-0.43,-0.36,0.42,1.94,137.38,63.77,-17.32,98.55,3.46,-0.25,-1.12,3.53,0.43,0.43,0.41,0.4,-0.39,-0.33,0.42,1.97,0.73,4.19,0.1,0.99
2001-01-20,135.38,6.71,-43.68,97.91,-0.32,-3.27,-2.6,-4.68,0.41,0.41,0.41,0.4,-0.38,-0.32,0.42,1.92,135.19,-0.0,-60.39,97.41,-1.18,-3.75,-2.85,-5.6,0.4,0.41,0.41,0.4,-0.39,-0.33,0.41,1.9,136.0,38.25,-35.44,98.56,0.37,-2.71,-2.33,-2.75,0.41,0.41,0.41,0.4,-0.38,-0.31,0.42,1.94,1.38,7.83,0.0,1.01
2001-01-21,137.24,6.01,-39.87,97.78,-0.38,-3.09,-2.31,-3.26,0.4,0.41,0.41,0.4,-0.37,-0.3,0.41,1.89,136.15,0.0,-64.09,97.41,-1.49,-4.06,-3.02,-5.85,0.4,0.4,0.41,0.4,-0.38,-0.31,0.41,1.87,138.22,34.04,-20.66,98.06,0.53,-2.21,-1.37,0.94,0.4,0.41,0.41,0.4,-0.37,-0.29,0.41,1.9,2.73,5.32,0.0,1.04
2001-01-22,141.4,3.87,-32.31,97.91,-0.55,-2.47,-1.7,-3.8,0.4,0.4,0.41,0.4,-0.36,-0.28,0.41,1.86,138.25,-0.0,-56.62,97.65,-1.45,-2.79,-2.61,-5.67,0.4,0.4,0.41,0.4,-0.37,-0.29,0.4,1.84,144.85,22.9,-9.03,98.16,0.42,-2.09,0.73,-0.84,0.4,0.4,0.41,0.4,-0.36,-0.27,0.41,1.87,6.99,3.97,0.0,1.06
2001-01-23,146.24,13.59,-52.37,98.93,-1.29,-3.2,-0.45,1.9,0.39,0.4,0.41,0.4,-0.35,-0.27,0.4,1.82,145.0,-0.0,-90.42,98.11,-3.52,-5.35,-2.3,-2.03,0.39,0.4,0.41,0.4,-0.36,-0.27,0.4,1.81,146.57,78.1,-8.94,99.32,-0.11,-1.43,1.25,4.31,0.39,0.4,0.41,0.4,-0.35,-0.26,0.4,1.84,1.73,1.91,0.0,1.08
2001-01-24,148.17,4.27,-21.62,99.05,-0.31,-2.66,-2.39,-2.98,0.39,0.4,0.41,0.4,-0.35,-0.25,0.4,1.79,146.41,-0.0,-42.0,98.94,-1.46,-4.09,-2.91,-3.86,0.39,0.39,0.41,0.4,-0.35,-0.26,0.39,1.78,150.19,20.64,-15.54,99.24,0.65,-1.87,-2.04,-1.14,0.39,0.4,0.41,0.4,-0.34,-0.24,0.4,1.81,4.11,4.03,0.0,1.09
2001-01-25,154.35,13.07,-41.32,99.65,-0.14,-2.51,-2.11,0.79,0.39,0.39,0.41,0.4,-0.33,-0.24,0.39,1.76,150.37,0.0,-78.76,99.31,-1.86,-3.5,-3.23,-0.35,0.39,0.39,0.4,0.4,-0.34,-0.24,0.39,1.75,155.18,77.25,-13.94,99.93,1.04,-0.88,-0.78,1.93,0.39,0.39,0.41,0.4,-0.32,-0.23,0.39,1.78,5.25,2.22,0.0,1.1
2001-01-26,158.49,4.09,-21.76,98.65,0.16,-2.32,-2.24,-0.93,0.39,0.39,0.4,0.4,-0.3,-0.22,0.39,1.73,155.34,0.0,-28.74,97.97,-0.77,-3.51,-3.28,-2.56,0.39,0.39,0.4,0.4,-0.31,-0.23,0.39,1.72,161.37,23.2,-16.17,99.4,1.23,-1.3,-0.62,1.99,0.39,0.39,0.4,0.4,-0.29,-0.22,0.39,1.75,6.6,3.91,0.0,1.11
2001-01-27,163.04,16.97,-64.17,98.24,-1.76,-3.27,0.21,2.26,0.38,0.39,0.4,0.4,-0.29,-0.21,0.39,1.7,161.88,-0.0,-91.94,98.02,-4.35,-5.77,-0.87,-0.04,0.38,0.39,0.4,0.4,-0.29,-0.22,0.38,1.69,163.18,91.12,-4.4,98.61,-0.33,-1.4,0.68,3.27,0.39,0.39,0.4,0.4,-0.28,-0.2,0.39,1.72,1.82,0.83,0.0,1.11
2001-01-28,163.1,13.79,-52.59,98.73,-6.08,-7.7,-1.24,-0.48,0.38,0.39,0.4,0.4,-0.32,-0.2,0.38,1.67,163.06,-0.0,-75.05,98.49,-8.33,-9.76,-1.8,-2.72,0.38,0.39,0.4,0.4,-0.36,-0.2,0.38,1.66,163.14,75.26,-30.09,98.87,-4.62,-6.12,-0.41,1.88,0.38,0.39,0.4,0.4,-0.29,-0.19,0.39,1.69,0.03,0.14,0.0,1.12
2001-01-29,163.13,10.31,-26.39,98.47,-4.51,-7.26,-1.96,-3.42,0.38,0.39,0.4,0.4,-0.38,-0.2,0.38,1.65,163.07,-0.0,-37.91,98.33,-5.79,-8.09,-2.15,-3.71,0.38,0.39,0.4,0.4,-0.39,-0.2,0.38,1.63,163.17,59.0,-16.85,98.63,-3.46,-6.12,-1.76,-2.77,0.38,0.39,0.4,0.4,-0.36,-0.19,0.38,1.66,0.33,3.57,0.0,1.12
2001-01-30,165.36,9.44,-20.99,98.5,-3.87,-5.74,-1.51,-2.83,0.38,0.38,0.4,0.4,-0.39,-0.2,0.38,1.62,163.16,-0.0,-33.08,97.65,-4.43,-6.13,-2.09,-5.41,0.38,0.38,0.4,0.4,-0.39,-0.2,0.38,1.61,167.77,48.08,-10.23,98.76,-3.33,-5.31,-0.86,-1.16,0.38,0.39,0.4,0.4,-0.39,-0.2,0.38,1.63,4.84,2.0,0.0,1.12
2001-01-31,172.02,5.82,-15.42,96.73,-2.96,-4.95,-1.54,-4.28,0.38,0.38,0.4,0.4,-0.39,-0.2,0.37,1.59,168.06,-0.0,-26.54,96.51,-4.11,-6.47,-2.45,-6.02,0.38,0.38,0.4,0.4,-0.39,-0.21,0.37,1.58,176.19,31.47,-5.75,97.49,-1.98,-2.97,0.8,-1.71,0.38,0.38,0.4,0.4,-0.38,-0.2,0.38,1.6,8.73,3.71,0.0,1.12
2001-02-01,180.14,18.8,-57.1,97.92,-2.45,-5.23,0.4,3.78,0.38,0.38,0.4,0.4,-0.37,-0.21,0.37,1.57,176.93,0.0,-104.56,96.89,-6.06,-8.41,-1.45,-0.74,0.38,0.38,0.4,0.4,-0.38,-0.21,0.37,1.55,180.77,101.55,-2.37,98.58,-1.05,-2.16,1.24,6.47,0.38,0.38,0.4,0.4,-0.36,-0.2,0.37,1.58,4.66,5.27,0.0,1.12
2001-02-02,180.37,14.7,-55.42,98.8,-6.89,-9.41,-0.81,0.97,0.38,0.38,0.4,0.4,-0.38,-0.21,0.37,1.54,180.33,-0.0,-84.11,98.56,-9.09,-11.45,-1.54,-1.0,0.38,0.38,0.4,0.4,-0.4,-0.21,0.36,1.53,180.42,73.2,-12.9,99.24,-4.64,-7.46,0.03,2.48,0.38,0.38,0.4,0.4,-0.36,-0.2,0.37,1.55,0.07,0.46,0.0,1.12
