date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,135.95,3.87,-39.98,95.16,-10.73,-12.29,-1.16,-1.25,0.34,0.33,0.34,0.37,-1.41,-1.18,-0.19,1.29,135.88,-0.0,-53.03,94.83,-14.83,-16.73,-1.38,-1.48,0.34,0.33,0.34,0.37,-1.44,-1.18,-0.2,1.28,135.97,27.7,-6.19,95.34,-4.96,-7.16,-1.01,-0.9,0.34,0.33,0.34,0.37,-1.39,-1.18,-0.19,1.3,0.15,-0.08,0.0,0.7
2001-01-02,135.98,3.29,-29.59,94.4,-13.57,-16.11,-0.99,-1.44,0.33,0.33,0.34,0.37,-1.48,-1.18,-0.2,1.27,135.97,-0.0,-43.89,93.4,-14.96,-16.95,-1.18,-1.57,0.33,0.33,0.34,0.37,-1.52,-1.19,-0.21,1.25,136.0,25.22,-9.47,94.82,-11.79,-14.88,-0.88,-1.3,0.34,0.33,0.34,0.37,-1.44,-1.18,-0.2,1.28,0.02,-0.01,0.0,0.69
2001-01-03,136.47,3.23,-7.89,92.89,-9.2,-12.32,-0.68,-0.87,0.33,0.33,0.33,0.37,-1.54,-1.2,-0.21,1.24,136.0,-0.0,-30.74,92.43,-12.67,-15.03,-1.43,-1.54,0.33,0.33,0.33,0.37,-1.56,-1.21,-0.22,1.23,137.24,22.9,8.18,93.65,-6.77,-9.84,0.13,-0.23,0.33,0.33,0.34,0.37,-1.52,-1.19,-0.21,1.25,1.23,-0.04,0.0,0.69
2001-01-04,138.84,3.62,-18.45,94.29,-9.4,-11.16,-0.43,-1.03,0.33,0.33,0.33,0.37,-1.55,-1.22,-0.22,1.22,137.53,-0.0,-42.39,93.8,-13.17,-14.8,-0.73,-1.34,0.33,0.33,0.33,0.37,-1.56,-1.22,-0.23,1.2,139.17,26.48,13.6,94.65,-6.74,-9.02,0.0,-0.57,0.33,0.33,0.33,0.37,-1.55,-1.21,-0.22,1.23,1.91,-0.05,0.0,0.68
2001-01-05,139.19,4.11,-37.79,94.16,-16.22,-18.07,-1.01,-1.04,0.33,0.33,0.33,0.37,-1.59,-1.23,-0.23,1.19,139.17,-0.0,-52.26,93.81,-18.22,-20.23,-1.2,-1.59,0.33,0.33,0.33,0.37,-1.64,-1.24,-0.24,1.18,139.23,30.89,-17.85,94.58,-13.51,-15.25,-0.62,-0.72,0.33,0.33,0.33,0.37,-1.56,-1.22,-0.23,1.2,0.04,-0.05,0.0,0.68
2001-01-06,139.7,3.39,-1.59,93.73,-10.9,-14.06,-0.97,-1.6,0.33,0.33,0.33,0.37,-1.66,-1.26,-0.25,1.17,139.23,-0.0,-34.11,92.84,-17.56,-19.64,-1.09,-1.88,0.33,0.33,0.33,0.37,-1.67,-1.27,-0.25,1.16,140.77,23.04,16.42,94.56,-5.98,-8.46,-0.75,-1.18,0.33,0.33,0.33,0.37,-1.64,-1.24,-0.24,1.18,1.54,-0.03,0.0,0.67
2001-01-07,154.64,2.18,-16.83,91.79,-2.6,-5.06,-1.62,-0.74,0.33,0.33,0.33,0.37,-1.6,-1.28,-0.26,1.14,141.42,-0.0,-66.6,91.29,-5.6,-7.81,-2.42,-2.02,0.33,0.33,0.33,0.37,-1.65,-1.28,-0.26,1.13,161.41,15.78,16.31,92.73,0.53,-2.33,-0.81,0.81,0.33,0.33,0.33,0.37,-1.54,-1.27,-0.25,1.15,20.65,0.13,0.0,0.67
2001-01-08,162.27,2.53,-23.44,92.21,-4.65,-7.52,-1.57,-0.71,0.33,0.33,0.33,0.37,-1.51,-1.27,-0.27,1.12,161.42,-0.0,-40.89,91.86,-5.42,-8.35,-2.07,-1.02,0.33,0.33,0.33,0.37,-1.54,-1.27,-0.27,1.11,164.37,17.65,-6.43,92.85,-3.39,-6.85,-0.84,-0.16,0.33,0.33,0.33,0.37,-1.49,-1.26,-0.26,1.13,3.0,0.13,0.0,0.66
2001-01-09,166.63,3.86,-25.91,93.53,-7.09,-8.79,-0.18,-0.87,0.33,0.33,0.33,0.37,-1.47,-1.26,-0.28,1.1,164.77,-0.0,-49.46,92.96,-10.58,-12.35,-0.88,-1.25,0.33,0.33,0.33,0.36,-1.49,-1.26,-0.28,1.09,167.15,27.59,-5.22,94.41,-5.11,-6.72,0.86,-0.49,0.33,0.33,0.33,0.37,-1.47,-1.25,-0.27,1.11,2.77,-0.02,0.0,0.66
2001-01-10,167.24,4.62,-40.15,95.43,-14.02,-16.08,0.22,-0.71,0.33,0.33,0.33,0.36,-1.49,-1.25,-0.29,1.08,167.17,-0.0,-57.16,94.54,-19.37,-21.41,-1.07,-1.34,0.33,0.33,0.33,0.36,-1.51,-1.25,-0.29,1.06,167.27,32.37,-26.78,95.99,-10.54,-12.64,0.98,-0.19,0.33,0.33,0.33,0.36,-1.47,-1.25,-0.28,1.09,0.15,0.11,0.0,0.65
