date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,23.41,7.34,-32.46,97.14,-4.07,-5.0,-0.84,-2.55,0.4,0.41,0.41,0.43,0.03,0.73,1.77,3.37,23.36,-0.0,-50.97,96.8,-7.8,-8.73,-1.62,-3.58,0.4,0.4,0.41,0.43,-0.06,0.63,1.73,3.35,23.53,45.11,-9.48,97.28,-0.66,-1.74,-0.39,-1.34,0.4,0.41,0.42,0.43,0.21,0.87,1.8,3.39,0.06,-0.1,0.0,5.87
2001-01-02,24.75,5.12,-29.66,96.19,-0.52,-2.32,-0.7,-4.0,0.4,0.4,0.41,0.43,0.11,0.58,1.69,3.33,23.57,0.0,-44.27,95.34,-0.92,-2.59,-1.43,-5.18,0.39,0.4,0.41,0.43,0.04,0.56,1.65,3.32,26.39,30.65,-9.92,96.77,0.09,-1.87,0.47,-3.52,0.4,0.4,0.41,0.43,0.17,0.63,1.73,3.35,3.04,0.14,0.0,5.26
2001-01-03,27.13,6.05,-48.8,95.66,-5.02,-6.69,3.25,-1.67,0.39,0.4,0.41,0.43,0.05,0.53,1.61,3.3,26.53,0.0,-71.54,95.22,-7.37,-9.17,1.0,-4.71,0.39,0.4,0.4,0.43,-0.15,0.49,1.57,3.28,27.33,35.55,-33.71,96.43,-0.83,-2.9,3.95,-0.21,0.39,0.4,0.41,0.43,0.18,0.56,1.64,3.31,0.84,-0.05,0.0,4.77
2001-01-04,27.39,6.26,-30.64,96.61,-8.04,-9.46,1.39,-1.1,0.39,0.4,0.4,0.42,-0.45,0.4,1.53,3.26,27.34,-0.0,-63.2,96.49,-9.39,-10.81,0.29,-1.72,0.39,0.39,0.4,0.42,-0.54,0.31,1.49,3.24,27.47,38.2,0.06,96.71,-6.17,-7.23,2.76,-0.23,0.39,0.4,0.4,0.43,-0.18,0.48,1.57,3.28,0.08,-0.04,0.0,4.38
2001-01-05,27.62,5.3,-19.26,96.41,-6.14,-8.19,-0.39,-0.73,0.39,0.39,0.4,0.42,-0.56,0.23,1.44,3.22,27.49,-0.0,-48.33,95.3,-7.79,-9.6,-6.29,-3.31,0.39,0.39,0.4,0.42,-0.59,0.17,1.39,3.2,27.85,28.03,-9.83,96.73,-2.49,-5.56,2.29,1.05,0.39,0.39,0.4,0.42,-0.54,0.3,1.48,3.24,0.39,0.05,0.0,4.05
2001-01-06,34.61,4.36,-21.62,94.41,1.26,-0.47,-5.32,1.48,0.41,0.4,0.4,0.42,-0.33,0.14,1.34,3.18,28.64,-0.0,-45.71,93.62,-1.62,-4.41,-8.95,-4.12,0.39,0.39,0.4,0.42,-0.54,0.12,1.3,3.16,36.92,26.96,-0.57,95.02,2.54,0.99,0.96,7.27,0.42,0.41,0.4,0.42,-0.17,0.16,1.39,3.2,14.04,0.26,0.16,3.78
2001-01-07,45.81,3.65,-22.24,93.1,-0.33,-1.15,0.49,1.12,0.4,0.41,0.4,0.42,-0.08,0.14,1.26,3.14,35.94,-0.0,-60.37,92.65,-2.25,-3.1,-1.93,-5.38,0.4,0.4,0.4,0.42,-0.16,0.13,1.23,3.12,49.38,23.49,-3.06,93.54,0.83,-0.25,4.06,5.44,0.41,0.41,0.4,0.42,-0.02,0.15,1.3,3.16,14.83,0.0,0.02,3.55
2001-01-08,49.91,3.72,-31.31,94.65,-5.64,-7.45,2.62,-2.21,0.4,0.4,0.4,0.42,-0.07,0.16,1.2,3.1,49.44,0.0,-57.47,93.6,-7.99,-10.8,-0.1,-3.32,0.39,0.4,0.4,0.42,-0.15,0.15,1.17,3.08,50.04,20.89,-7.28,95.71,-0.8,-1.37,4.24,0.63,0.4,0.4,0.4,0.42,-0.02,0.17,1.22,3.12,0.64,0.0,0.0,3.36
2001-01-09,50.13,5.14,-58.55,96.67,-11.17,-14.8,5.8,-3.71,0.39,0.4,0.4,0.42,-0.26,0.15,1.14,3.06,50.03,-0.0,-81.71,95.81,-12.68,-16.93,4.22,-4.58,0.39,0.4,0.4,0.42,-0.38,0.13,1.12,3.04,50.19,30.46,-20.68,97.46,-8.09,-11.39,7.08,-2.56,0.39,0.4,0.4,0.42,-0.15,0.17,1.17,3.08,0.24,0.14,0.0,3.2
2001-01-10,50.2,6.98,-50.75,98.18,-9.37,-12.65,1.61,-1.87,0.39,0.39,0.39,0.42,-0.49,0.09,1.09,3.02,50.16,-0.0,-79.2,97.57,-11.72,-16.1,-2.68,-3.91,0.39,0.39,0.39,0.42,-0.59,0.05,1.07,3.0,50.23,39.52,-0.34,98.48,-6.54,-9.17,4.64,0.43,0.39,0.4,0.4,0.42,-0.38,0.13,1.12,3.04,0.0,-0.05,0.0,3.06
