date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,19.88,4.54,-19.23,97.53,-1.12,-2.19,0.37,-2.85,0.28,0.28,0.32,0.33,-0.36,0.41,1.48,2.81,19.48,-0.0,-44.2,97.2,-3.6,-4.46,-0.57,-4.45,0.27,0.27,0.32,0.33,-0.64,0.32,1.42,2.8,20.32,28.29,-0.66,97.7,1.13,-0.02,1.22,-0.54,0.28,0.29,0.33,0.33,-0.03,0.57,1.53,2.83,2.4,-0.0,0.02,9.31
2001-01-02,23.68,2.71,-11.68,96.57,0.59,-0.23,0.35,-4.42,0.29,0.27,0.32,0.33,0.16,0.34,1.36,2.78,20.32,-0.0,-36.83,95.56,0.21,-0.74,-0.62,-6.22,0.28,0.27,0.31,0.33,-0.01,0.32,1.31,2.76,31.74,17.62,2.62,97.17,0.94,0.32,2.4,-3.53,0.3,0.28,0.32,0.33,0.29,0.38,1.41,2.79,16.28,0.09,0.06,9.3
2001-01-03,32.15,4.72,-40.68,95.67,-2.55,-5.23,3.33,-1.05,0.27,0.27,0.31,0.33,0.24,0.42,1.28,2.74,32.08,0.0,-64.17,95.21,-8.25,-10.64,1.76,-6.3,0.27,0.27,0.31,0.33,0.01,0.38,1.25,2.72,32.28,31.05,-6.49,96.52,0.37,-1.2,5.64,0.86,0.29,0.28,0.31,0.33,0.3,0.43,1.31,2.76,0.8,0.37,0.0,9.23
2001-01-04,32.32,5.26,-28.85,96.86,-8.23,-10.49,1.91,-0.63,0.26,0.27,0.3,0.32,-0.36,0.33,1.21,2.7,32.2,0.0,-50.73,96.63,-10.3,-12.11,1.4,-1.55,0.26,0.26,0.3,0.32,-0.51,0.22,1.18,2.68,32.65,30.0,-9.01,97.01,-6.86,-8.22,2.74,0.67,0.27,0.27,0.31,0.33,-0.03,0.42,1.24,2.72,0.38,-0.05,0.0,9.11
2001-01-05,32.75,6.02,-27.64,96.79,-6.65,-8.57,0.37,0.16,0.25,0.26,0.29,0.32,-0.62,0.13,1.14,2.66,32.68,-0.0,-60.06,96.28,-8.74,-9.97,-7.85,-1.25,0.25,0.26,0.29,0.32,-0.74,0.04,1.09,2.64,32.91,35.43,20.42,97.03,-1.04,-4.58,2.68,1.21,0.26,0.26,0.3,0.32,-0.51,0.22,1.17,2.68,0.18,-0.06,0.0,8.96
2001-01-06,41.01,3.67,-16.6,95.14,1.58,0.33,-5.24,1.14,0.29,0.27,0.28,0.32,-0.48,-0.01,1.05,2.62,33.31,-0.0,-51.17,93.91,-0.29,-3.2,-10.97,-6.76,0.25,0.26,0.28,0.32,-0.7,-0.03,1.01,2.6,44.53,24.31,4.36,96.08,2.91,1.27,-1.08,7.98,0.32,0.28,0.29,0.32,-0.3,0.03,1.09,2.64,22.8,-0.05,0.13,8.77
2001-01-07,43.12,5.66,-28.12,93.39,0.83,-0.18,-1.11,2.74,0.32,0.31,0.28,0.32,-0.19,-0.01,0.96,2.57,42.55,-0.0,-77.95,92.64,-1.91,-2.87,-2.81,-4.01,0.3,0.28,0.28,0.32,-0.29,-0.03,0.93,2.55,44.64,34.63,13.6,93.89,2.35,2.33,2.69,6.35,0.36,0.32,0.28,0.32,-0.13,0.01,1.0,2.59,12.46,-0.14,0.19,8.55
2001-01-08,42.94,6.64,-42.92,94.76,-6.4,-7.68,2.37,0.5,0.29,0.3,0.28,0.32,-0.32,0.01,0.9,2.53,42.84,0.0,-59.59,93.92,-8.99,-10.9,-0.7,-0.22,0.28,0.29,0.28,0.32,-0.52,-0.02,0.88,2.51,43.01,39.1,-14.65,95.74,-2.35,-3.05,3.51,2.14,0.29,0.31,0.28,0.32,-0.13,0.02,0.93,2.55,0.06,-0.11,0.0,8.35
2001-01-09,42.97,6.53,-55.37,96.59,-9.03,-13.25,5.93,-1.62,0.27,0.29,0.28,0.32,-0.63,-0.07,0.86,2.49,42.89,-0.0,-83.99,95.84,-10.89,-15.74,3.66,-3.47,0.27,0.28,0.28,0.32,-0.74,-0.13,0.84,2.47,43.02,35.3,-17.81,97.35,-6.96,-9.85,7.81,0.13,0.28,0.29,0.28,0.32,-0.53,-0.02,0.88,2.51,0.11,0.31,0.0,8.15
2001-01-10,42.52,8.33,-69.97,98.28,-7.0,-12.68,5.09,-1.88,0.27,0.28,0.27,0.32,-0.8,-0.19,0.81,2.44,42.38,-0.0,-95.16,97.45,-9.35,-15.28,-0.1,-4.36,0.26,0.27,0.27,0.32,-0.89,-0.24,0.79,2.42,42.87,47.47,-9.07,98.66,-5.33,-9.51,7.87,0.69,0.27,0.28,0.28,0.32,-0.75,-0.13,0.83,2.46,0.01,0.59,0.0,7.94
