date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,121.95,4.49,-43.48,97.8,-8.98,-10.49,-1.9,-0.32,0.35,0.36,0.37,0.39,-1.07,-0.83,0.23,1.73,121.63,-0.0,-58.17,97.5,-13.85,-15.83,-2.24,-0.44,0.35,0.36,0.37,0.39,-1.1,-0.83,0.23,1.71,121.98,32.76,-5.61,97.98,-5.08,-6.34,-1.69,-0.18,0.35,0.36,0.37,0.39,-1.06,-0.83,0.24,1.75,0.57,-0.08,0.0,0.71
2001-01-02,121.94,4.21,-48.65,97.07,-12.86,-15.75,-2.12,-0.68,0.35,0.36,0.36,0.39,-1.15,-0.83,0.22,1.7,121.92,-0.0,-62.41,96.01,-14.18,-16.61,-2.26,-1.71,0.35,0.36,0.36,0.39,-1.19,-0.83,0.22,1.68,121.96,32.07,-28.8,97.5,-10.01,-14.02,-1.95,-0.28,0.35,0.36,0.37,0.39,-1.11,-0.83,0.23,1.71,0.04,0.27,0.0,0.71
2001-01-03,122.03,4.35,-35.76,95.45,-8.97,-12.45,-1.91,-0.27,0.35,0.36,0.36,0.39,-1.21,-0.84,0.21,1.67,121.94,-0.0,-57.28,94.98,-10.59,-13.75,-2.29,-1.87,0.35,0.36,0.36,0.39,-1.22,-0.84,0.21,1.65,122.25,32.48,-7.12,96.24,-7.24,-10.87,-1.5,0.86,0.35,0.36,0.36,0.39,-1.2,-0.83,0.22,1.68,0.36,0.43,0.0,0.7
2001-01-04,123.99,3.68,-23.9,96.92,-8.72,-10.39,-1.51,-0.52,0.35,0.36,0.36,0.39,-1.23,-0.85,0.2,1.64,122.47,-0.0,-55.4,96.4,-11.52,-13.58,-1.99,-1.18,0.35,0.36,0.36,0.39,-1.23,-0.86,0.2,1.62,124.37,29.75,9.77,97.3,-7.2,-9.05,-1.2,0.34,0.35,0.36,0.36,0.39,-1.22,-0.84,0.21,1.65,2.11,-0.07,0.0,0.7
2001-01-05,124.39,5.03,-48.65,96.82,-14.31,-16.28,-1.96,-0.12,0.35,0.36,0.36,0.39,-1.26,-0.87,0.19,1.61,124.37,-0.0,-64.48,96.42,-16.97,-18.87,-2.21,-0.87,0.35,0.35,0.36,0.39,-1.3,-0.87,0.19,1.59,124.4,36.56,-22.45,97.31,-11.38,-13.59,-1.7,0.56,0.35,0.36,0.36,0.39,-1.23,-0.86,0.2,1.62,0.03,-0.09,0.0,0.69
2001-01-06,124.57,3.65,-14.71,96.37,-8.95,-12.68,-1.89,-1.27,0.35,0.35,0.36,0.39,-1.33,-0.89,0.18,1.57,124.41,-0.0,-40.04,95.42,-15.35,-17.72,-2.32,-2.05,0.35,0.35,0.36,0.39,-1.34,-0.9,0.18,1.56,125.05,25.68,2.28,97.27,-3.29,-7.07,-1.53,-0.5,0.35,0.35,0.36,0.39,-1.31,-0.87,0.19,1.59,0.68,0.51,0.0,0.69
2001-01-07,130.07,2.79,-34.06,94.29,-1.0,-4.34,-2.08,-0.93,0.35,0.35,0.36,0.39,-1.27,-0.9,0.17,1.54,125.39,-0.0,-79.19,93.72,-2.91,-6.25,-2.44,-2.44,0.35,0.35,0.36,0.39,-1.32,-0.91,0.17,1.53,132.56,18.24,0.33,95.31,1.46,-1.88,-1.5,1.27,0.35,0.35,0.36,0.39,-1.21,-0.9,0.18,1.56,7.66,2.14,0.0,0.68
2001-01-08,134.01,2.96,-33.97,94.74,-3.41,-5.85,-1.86,-0.54,0.35,0.35,0.36,0.39,-1.18,-0.91,0.16,1.52,132.54,-0.0,-58.84,94.38,-4.36,-6.45,-2.17,-0.99,0.35,0.35,0.36,0.39,-1.21,-0.91,0.16,1.5,135.97,20.73,-21.61,95.38,-2.57,-5.26,-1.62,0.4,0.35,0.35,0.36,0.39,-1.16,-0.91,0.17,1.53,3.53,0.43,0.0,0.68
2001-01-09,138.24,4.04,-34.8,96.11,-5.75,-7.67,-0.57,-0.18,0.35,0.35,0.36,0.39,-1.15,-0.9,0.15,1.49,136.24,-0.0,-63.65,95.49,-9.98,-11.9,-1.66,-0.71,0.35,0.35,0.36,0.39,-1.16,-0.91,0.15,1.47,138.84,28.64,-14.29,97.06,-3.66,-5.93,0.71,0.37,0.35,0.35,0.36,0.39,-1.14,-0.9,0.16,1.5,2.89,0.04,0.0,0.68
2001-01-10,138.92,5.75,-44.78,98.14,-13.54,-16.26,-0.4,-0.37,0.35,0.35,0.36,0.39,-1.19,-0.9,0.14,1.46,138.86,-0.0,-58.59,97.21,-17.93,-20.74,-2.27,-0.78,0.35,0.35,0.36,0.39,-1.24,-0.9,0.14,1.44,138.93,40.29,-32.36,98.73,-10.47,-12.37,0.67,0.08,0.35,0.35,0.36,0.39,-1.15,-0.9,0.15,1.47,0.09,-0.03,0.0,0.67
2001-01-11,139.32,3.03,-15.22,98.14,-12.0,-15.88,-2.05,-1.05,0.35,0.35,0.36,0.39,-1.29,-0.91,0.13,1.43,138.93,-0.0,-56.02,97.24,-18.02,-21.04,-2.38,-1.82,0.35,0.35,0.36,0.39,-1.32,-0.92,0.13,1.42,140.23,20.88,4.84,98.71,-6.46,-10.94,-1.73,-0.08,0.35,0.35,0.36,0.39,-1.25,-0.9,0.14,1.44,1.3,0.24,0.0,0.67
2001-01-12,140.8,3.17,-20.05,96.71,-4.68,-8.8,-1.88,-1.38,0.35,0.35,0.36,0.39,-1.29,-0.92,0.12,1.4,140.28,-0.0,-28.05,96.52,-6.18,-10.7,-2.18,-2.11,0.35,0.35,0.36,0.39,-1.32,-0.93,0.12,1.39,142.06,20.83,-10.83,97.16,-3.96,-7.28,-1.58,-0.5,0.35,0.35,0.36,0.39,-1.26,-0.92,0.13,1.41,2.02,2.3,0.0,0.66
2001-01-13,142.53,4.05,-28.26,97.4,-4.62,-7.04,-1.78,-0.7,0.35,0.35,0.36,0.39,-1.23,-0.93,0.11,1.37,142.22,-0.0,-48.37,96.97,-7.19,-8.92,-1.98,-1.42,0.35,0.35,0.36,0.39,-1.26,-0.93,0.11,1.36,142.73,25.07,-15.1,97.62,-2.52,-5.44,-1.42,-0.19,0.35,0.35,0.36,0.39,-1.21,-0.93,0.12,1.39,0.73,0.4,0.0,0.66
2001-01-14,144.14,2.44,-25.02,96.95,-0.85,-4.14,-2.01,-1.18,0.35,0.35,0.36,0.39,-1.18,-0.93,0.1,1.35,142.75,-0.0,-73.34,96.2,-3.28,-6.13,-2.96,-2.14,0.35,0.35,0.36,0.39,-1.21,-0.93,0.1,1.33,148.08,15.26,-8.7,97.55,2.89,-1.09,-1.63,0.74,0.35,0.35,0.36,0.39,-1.15,-0.93,0.11,1.36,5.52,2.09,0.0,0.65
2001-01-15,151.98,4.19,-36.3,96.96,1.22,-1.67,-1.19,1.79,0.35,0.35,0.36,0.39,-1.1,-0.92,0.09,1.32,148.21,0.0,-74.04,96.11,-1.09,-3.22,-2.7,-0.99,0.35,0.35,0.36,0.39,-1.14,-0.93,0.09,1.31,154.87,29.91,-19.9,98.46,2.92,-0.05,0.24,4.99,0.35,0.35,0.36,0.39,-1.07,-0.92,0.1,1.33,7.38,3.94,0.01,0.65
2001-01-16,155.48,9.0,-66.5,98.52,-3.95,-5.87,-1.42,-0.71,0.35,0.35,0.36,0.39,-1.04,-0.91,0.08,1.29,154.92,0.0,-86.28,97.68,-6.53,-9.84,-2.05,-1.62,0.35,0.35,0.36,0.39,-1.06,-0.92,0.08,1.28,155.58,57.89,-28.48,98.84,-1.3,-2.47,-0.77,1.51,0.35,0.35,0.36,0.39,-1.04,-0.9,0.09,1.31,0.76,0.24,0.0,0.65
2001-01-17,155.69,6.83,-31.57,96.68,-2.83,-6.32,-2.09,-0.99,0.35,0.35,0.36,0.39,-1.05,-0.89,0.07,1.27,155.44,-0.0,-49.49,96.42,-4.85,-9.14,-2.37,-1.91,0.35,0.35,0.36,0.39,-1.05,-0.9,0.07,1.25,156.07,49.28,-9.55,97.54,-2.18,-4.65,-1.65,-0.27,0.35,0.35,0.36,0.39,-1.04,-0.89,0.08,1.28,0.72,1.27,0.0,0.64
2001-01-18,156.21,5.77,-42.29,96.19,-1.03,-4.6,-2.09,-1.6,0.35,0.35,0.36,0.39,-1.04,-0.88,0.06,1.24,156.08,-0.0,-69.73,95.13,-3.29,-5.63,-2.66,-2.96,0.35,0.35,0.36,0.39,-1.05,-0.89,0.06,1.23,156.74,39.12,-21.15,96.88,1.02,-3.84,-1.48,-0.67,0.35,0.35,0.36,0.39,-1.02,-0.87,0.07,1.25,0.95,2.92,0.0,0.64
2001-01-19,158.16,8.01,-51.66,96.59,0.29,-3.0,-1.97,0.37,0.35,0.35,0.36,0.39,-1.0,-0.86,0.06,1.22,157.13,-0.0,-83.6,95.25,-4.24,-5.8,-2.92,-1.3,0.35,0.35,0.36,0.39,-1.02,-0.87,0.05,1.2,158.42,48.75,-23.03,97.57,2.7,-1.25,-1.35,1.4,0.35,0.35,0.36,0.39,-0.98,-0.86,0.06,1.23,1.87,2.35,0.0,0.63
2001-01-20,158.35,7.93,-52.68,97.02,-3.85,-6.79,-1.86,-0.94,0.35,0.35,0.36,0.39,-0.98,-0.85,0.05,1.19,158.29,-0.0,-71.78,96.54,-5.29,-9.05,-2.14,-1.46,0.35,0.35,0.36,0.39,-0.99,-0.86,0.04,1.18,158.4,53.95,-39.44,97.58,-2.66,-4.55,-1.53,-0.36,0.35,0.35,0.36,0.39,-0.97,-0.84,0.05,1.2,0.0,0.59,0.0,0.63
2001-01-21,158.45,9.21,-46.34,96.85,-4.95,-8.62,-1.96,-0.87,0.35,0.35,0.36,0.39,-1.02,-0.84,0.04,1.17,158.24,-0.0,-64.53,96.5,-7.9,-9.95,-2.32,-1.93,0.35,0.35,0.36,0.39,-1.04,-0.84,0.04,1.15,158.56,54.39,-27.48,97.16,-3.58,-6.86,-1.35,1.18,0.35,0.35,0.36,0.39,-1.0,-0.83,0.04,1.18,0.38,0.85,0.0,0.63
2001-01-22,158.78,5.18,-32.3,96.95,-3.3,-6.67,-1.92,-0.99,0.35,0.35,0.36,0.39,-1.05,-0.83,0.03,1.14,158.54,-0.0,-61.99,96.65,-5.12,-8.23,-2.42,-1.74,0.35,0.35,0.36,0.39,-1.06,-0.83,0.03,1.13,159.01,31.5,-5.5,97.28,-2.07,-5.25,-1.48,0.35,0.35,0.35,0.36,0.39,-1.04,-0.83,0.04,1.15,0.57,1.01,0.0,0.62
2001-01-23,163.26,3.89,-17.25,97.71,-4.03,-5.31,-1.43,0.31,0.35,0.35,0.36,0.39,-1.06,-0.83,0.03,1.12,159.01,-0.0,-60.21,96.89,-6.46,-8.8,-2.14,-0.94,0.35,0.35,0.36,0.39,-1.06,-0.83,0.02,1.11,166.54,19.68,2.69,98.21,-1.66,-2.69,-1.05,1.27,0.35,0.35,0.36,0.39,-1.05,-0.83,0.03,1.13,7.56,0.06,0.0,0.62
