date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,3.74,11.48,-63.5,97.12,0.29,-2.28,-1.75,-3.85,0.3,0.31,0.33,0.33,0.09,1.05,2.2,3.19,3.62,-0.0,-75.54,96.78,-0.38,-3.84,-3.77,-6.38,0.28,0.29,0.33,0.32,-0.2,0.73,2.12,3.18,3.77,73.32,-42.1,97.31,0.8,-1.04,-0.7,1.39,0.31,0.32,0.34,0.33,0.4,1.74,2.27,3.2,0.69,0.38,0.01,9.37
2001-01-02,3.86,8.2,-44.46,96.22,-0.67,-4.33,-1.57,-6.79,0.27,0.28,0.33,0.33,-0.41,0.53,2.01,3.16,3.67,-0.0,-66.98,95.12,-1.53,-4.85,-2.81,-10.08,0.27,0.27,0.32,0.33,-0.55,0.4,1.91,3.15,4.72,51.25,-16.11,96.76,-0.02,-3.85,-0.29,-5.48,0.28,0.29,0.33,0.33,-0.24,0.71,2.11,3.18,1.57,1.35,0.0,9.69
2001-01-03,4.55,8.35,-44.96,95.01,-3.02,-6.35,6.8,-4.34,0.26,0.27,0.32,0.33,-0.95,0.25,1.8,3.13,4.49,-0.0,-66.61,94.53,-5.49,-8.09,-0.08,-10.5,0.26,0.26,0.31,0.33,-1.67,0.06,1.7,3.11,4.71,54.37,-25.21,95.91,-0.65,-5.17,9.51,0.35,0.27,0.27,0.32,0.33,-0.55,0.39,1.9,3.14,0.02,1.73,0.0,9.69
2001-01-04,4.55,7.85,-40.22,96.35,-3.28,-6.65,0.57,-2.37,0.25,0.26,0.31,0.33,-1.87,-0.21,1.57,3.09,4.49,0.0,-63.63,96.04,-5.54,-8.44,-2.76,-4.68,0.25,0.25,0.31,0.33,-2.23,-0.39,1.45,3.07,4.63,43.85,-23.39,96.58,-0.76,-4.82,7.14,0.84,0.26,0.26,0.31,0.33,-1.6,0.04,1.69,3.11,0.22,0.68,0.0,9.61
2001-01-05,4.65,11.07,-48.88,96.26,-3.08,-6.48,1.81,-1.53,0.25,0.25,0.3,0.33,-1.93,-0.54,1.33,3.04,4.64,-0.0,-66.11,96.03,-3.77,-7.63,-8.27,-5.29,0.25,0.25,0.3,0.33,-2.2,-0.69,1.22,3.02,4.66,70.47,-19.58,96.52,-1.33,-5.09,5.95,1.27,0.25,0.25,0.3,0.33,-1.69,-0.4,1.45,3.07,0.07,0.66,0.0,9.48
2001-01-06,9.48,5.7,-18.13,95.13,1.32,-1.14,-8.55,-1.76,0.28,0.25,0.29,0.33,-0.95,-0.69,1.11,3.0,4.66,-0.0,-44.78,93.89,-0.56,-5.87,-13.82,-10.69,0.25,0.25,0.29,0.33,-1.81,-0.72,1.02,2.97,12.17,38.89,-2.03,96.19,3.41,1.1,-1.62,7.33,0.3,0.26,0.29,0.33,-0.38,-0.63,1.21,3.02,15.89,1.38,0.09,9.29
2001-01-07,13.62,3.21,-18.95,93.14,2.23,0.91,-7.18,2.96,0.35,0.33,0.29,0.32,0.1,-0.47,0.95,2.95,11.97,-0.0,-60.39,92.47,0.51,-0.87,-9.86,-9.32,0.3,0.26,0.28,0.32,-0.44,-0.62,0.89,2.92,17.06,30.44,5.01,93.7,3.69,2.85,-1.83,14.0,0.37,0.36,0.3,0.32,0.41,-0.32,1.01,2.97,38.89,0.37,0.56,9.07
2001-01-08,13.47,6.6,-49.6,94.19,-0.96,-3.23,2.03,1.4,0.31,0.32,0.31,0.32,-0.42,-0.26,0.86,2.89,12.31,0.0,-72.81,93.56,-4.12,-7.07,-6.29,-2.11,0.3,0.31,0.3,0.32,-1.17,-0.31,0.84,2.86,14.06,42.64,-31.33,95.09,0.9,-1.0,8.66,5.99,0.33,0.33,0.31,0.32,0.02,-0.24,0.89,2.92,4.55,0.66,0.04,8.93
2001-01-09,13.85,5.17,-29.09,95.77,-5.83,-8.28,11.03,-3.35,0.29,0.3,0.3,0.32,-2.22,-0.5,0.81,2.84,13.75,0.0,-68.24,95.18,-6.73,-9.0,8.99,-6.09,0.28,0.29,0.3,0.32,-2.89,-0.78,0.78,2.81,14.16,32.91,-10.8,96.53,-4.34,-7.13,12.58,-1.86,0.29,0.31,0.3,0.32,-1.27,-0.28,0.84,2.86,0.82,1.4,0.0,8.82
2001-01-10,14.09,10.05,-73.66,97.54,-4.82,-9.83,3.9,-7.35,0.28,0.29,0.3,0.32,-2.69,-1.0,0.73,2.78,13.76,-0.0,-100.38,96.65,-6.23,-13.42,-1.25,-8.12,0.27,0.28,0.29,0.32,-3.64,-1.23,0.69,2.76,14.24,61.2,-26.54,98.01,-4.11,-7.28,9.45,-6.28,0.28,0.29,0.3,0.32,-2.25,-0.8,0.78,2.81,0.42,1.81,0.0,8.69
2001-01-11,16.81,1.83,-21.21,97.02,-1.64,-5.54,-9.46,1.26,0.27,0.28,0.29,0.32,-2.19,-1.37,0.64,2.73,13.61,-0.0,-47.36,95.75,-5.37,-12.41,-13.63,-5.33,0.27,0.27,0.29,0.32,-3.4,-1.4,0.59,2.7,27.23,11.33,-6.23,97.95,0.74,-0.59,-1.94,5.09,0.29,0.28,0.29,0.32,-1.46,-1.26,0.68,2.75,16.02,1.91,0.02,8.54
2001-01-12,35.67,1.48,-5.63,95.63,1.07,-0.35,-6.69,-2.14,0.33,0.29,0.28,0.32,-1.35,-1.28,0.55,2.67,28.61,-0.0,-13.87,95.3,0.72,-1.18,-12.98,-4.29,0.29,0.27,0.28,0.32,-1.45,-1.35,0.52,2.64,38.05,9.82,1.4,96.24,1.57,0.32,-3.16,-0.12,0.34,0.3,0.29,0.32,-1.26,-1.22,0.59,2.7,23.64,0.61,0.16,8.35
2001-01-13,35.5,1.2,-15.56,96.56,2.54,0.65,-6.23,4.95,0.35,0.32,0.28,0.32,-1.19,-1.15,0.49,2.61,31.75,-0.0,-41.63,96.3,1.61,-0.67,-11.73,0.8,0.33,0.3,0.28,0.32,-1.26,-1.21,0.47,2.59,38.01,7.12,-0.21,96.81,3.05,1.8,-0.37,8.27,0.38,0.34,0.29,0.32,-1.12,-1.09,0.52,2.64,15.16,0.4,0.3,8.15
2001-01-14,23.08,0.65,-9.7,95.85,3.96,2.08,-9.72,5.59,0.37,0.35,0.3,0.32,-0.69,-1.0,0.44,2.56,12.68,-0.0,-41.44,94.99,2.71,-0.42,-13.18,-1.76,0.34,0.33,0.29,0.32,-1.11,-1.08,0.42,2.53,31.47,4.16,6.2,96.71,5.33,3.88,-7.2,13.3,0.4,0.38,0.33,0.32,0.12,-0.86,0.46,2.58,25.6,0.15,0.78,8.0
2001-01-15,9.39,12.09,-29.58,96.62,2.05,-1.54,1.69,6.25,0.34,0.35,0.34,0.32,0.05,-0.67,0.41,2.5,8.63,0.0,-63.34,95.24,-0.11,-5.77,-9.03,2.34,0.31,0.32,0.33,0.32,-0.53,-0.84,0.4,2.47,12.06,81.56,0.04,98.06,4.38,2.92,9.51,11.92,0.37,0.36,0.34,0.33,0.51,-0.55,0.42,2.53,9.39,1.36,0.24,8.56
2001-01-16,9.03,9.15,-30.12,97.49,1.74,-2.49,-8.83,-0.53,0.3,0.3,0.34,0.33,-0.29,-0.49,0.4,2.44,8.89,-0.0,-50.94,96.03,1.18,-5.83,-11.43,-8.86,0.29,0.29,0.33,0.33,-0.53,-0.55,0.4,2.41,9.11,55.86,-3.44,98.14,2.31,-0.92,-1.54,6.0,0.3,0.32,0.34,0.33,0.0,-0.41,0.4,2.47,3.2,2.33,0.03,9.7
2001-01-17,7.52,4.46,-8.46,95.42,3.61,2.0,-10.7,1.57,0.35,0.33,0.33,0.33,0.78,-0.22,0.4,2.39,5.16,-0.0,-31.77,95.22,2.64,-0.03,-13.38,-8.38,0.3,0.29,0.33,0.33,0.05,-0.4,0.39,2.36,10.78,26.36,1.29,95.83,4.7,3.23,-7.58,5.76,0.36,0.35,0.34,0.33,1.19,-0.0,0.4,2.41,29.64,0.83,0.57,10.21
2001-01-18,5.48,2.17,-11.07,94.95,2.96,1.29,-9.16,0.7,0.35,0.35,0.34,0.33,1.03,0.23,0.41,2.33,3.81,0.0,-40.75,93.92,1.55,0.29,-11.28,-7.94,0.34,0.35,0.34,0.33,0.77,0.02,0.4,2.31,7.7,13.44,0.2,95.74,4.09,2.25,-3.67,10.72,0.37,0.36,0.35,0.33,1.27,0.39,0.42,2.36,30.98,1.09,0.57,11.03
