date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,144.38,3.33,-40.55,93.64,-10.78,-12.41,-1.31,-1.28,0.32,0.32,0.32,0.36,-1.57,-1.34,-0.4,1.01,144.3,-0.0,-58.54,93.3,-14.9,-16.85,-1.47,-1.53,0.32,0.32,0.32,0.36,-1.6,-1.35,-0.4,1.0,144.4,23.72,-9.25,93.83,-4.72,-7.24,-1.2,-0.89,0.32,0.32,0.32,0.36,-1.55,-1.34,-0.39,1.02,0.15,-0.08,0.0,0.75
2001-01-02,144.42,3.01,-30.97,92.88,-13.1,-15.81,-1.28,-1.46,0.32,0.32,0.32,0.36,-1.64,-1.35,-0.41,0.99,144.4,-0.0,-46.08,91.89,-14.91,-16.85,-1.43,-1.55,0.32,0.32,0.32,0.36,-1.68,-1.36,-0.41,0.98,144.44,23.02,-11.03,93.29,-11.43,-14.72,-1.15,-1.34,0.32,0.32,0.32,0.36,-1.6,-1.34,-0.4,1.0,0.03,0.0,0.0,0.74
2001-01-03,145.0,2.75,-6.7,91.39,-9.13,-12.31,-0.88,-0.93,0.32,0.32,0.32,0.36,-1.7,-1.37,-0.42,0.97,144.44,-0.0,-30.32,90.94,-12.39,-14.86,-1.68,-1.49,0.32,0.32,0.32,0.36,-1.71,-1.38,-0.42,0.96,145.9,19.61,8.61,92.13,-6.54,-9.63,-0.04,-0.59,0.32,0.32,0.32,0.36,-1.68,-1.36,-0.41,0.97,1.44,-0.04,0.0,0.73
2001-01-04,147.73,3.21,-17.57,92.76,-9.43,-11.19,-0.62,-1.04,0.32,0.32,0.32,0.36,-1.7,-1.39,-0.43,0.95,146.23,-0.0,-41.01,92.28,-13.7,-15.36,-1.03,-1.38,0.32,0.32,0.32,0.36,-1.71,-1.39,-0.43,0.94,148.09,23.75,16.18,93.12,-6.3,-8.48,-0.17,-0.69,0.32,0.32,0.32,0.36,-1.7,-1.38,-0.42,0.95,2.17,-0.05,0.0,0.73
2001-01-05,148.11,3.8,-39.73,92.62,-16.79,-18.7,-1.13,-1.2,0.32,0.32,0.32,0.36,-1.75,-1.4,-0.44,0.93,148.1,-0.0,-51.98,92.27,-18.69,-20.74,-1.32,-1.66,0.32,0.32,0.32,0.36,-1.8,-1.42,-0.45,0.92,148.13,28.02,-21.14,93.03,-13.9,-15.65,-0.92,-0.97,0.32,0.32,0.32,0.36,-1.71,-1.39,-0.43,0.93,0.02,-0.05,0.0,0.72
2001-01-06,148.65,3.01,-1.88,92.23,-11.12,-14.47,-1.39,-1.6,0.32,0.32,0.32,0.36,-1.83,-1.44,-0.45,0.91,148.14,-0.0,-38.31,91.37,-18.15,-20.31,-1.64,-1.81,0.32,0.32,0.32,0.36,-1.83,-1.45,-0.46,0.9,149.87,20.4,16.13,93.02,-6.25,-8.74,-1.19,-1.25,0.32,0.32,0.32,0.36,-1.8,-1.42,-0.45,0.91,1.72,-0.03,0.0,0.72
2001-01-07,164.61,2.01,-16.94,90.35,-3.0,-5.58,-1.97,-0.77,0.32,0.32,0.32,0.36,-1.76,-1.45,-0.46,0.89,150.56,-0.0,-64.71,89.86,-5.92,-8.15,-3.06,-1.94,0.32,0.32,0.32,0.36,-1.82,-1.45,-0.47,0.88,171.9,14.38,16.22,91.25,0.18,-2.71,-1.31,0.67,0.32,0.32,0.32,0.36,-1.7,-1.45,-0.46,0.9,22.03,0.19,0.0,0.71
2001-01-08,172.65,2.33,-24.43,90.76,-5.13,-8.43,-1.71,-0.73,0.32,0.32,0.32,0.36,-1.67,-1.44,-0.47,0.87,171.91,-0.0,-41.04,90.42,-6.18,-9.31,-2.15,-0.98,0.32,0.32,0.32,0.36,-1.7,-1.45,-0.48,0.86,174.04,16.42,-8.25,91.37,-3.52,-7.81,-0.85,-0.19,0.32,0.32,0.32,0.36,-1.65,-1.43,-0.47,0.88,2.2,0.21,0.0,0.7
2001-01-09,175.36,3.62,-26.52,92.01,-8.05,-9.89,-0.38,-0.91,0.32,0.32,0.32,0.36,-1.64,-1.42,-0.48,0.85,174.28,-0.0,-48.22,91.47,-11.41,-13.03,-0.93,-1.11,0.32,0.32,0.32,0.36,-1.65,-1.43,-0.49,0.84,175.72,26.08,-6.57,92.84,-5.95,-8.03,0.6,-0.73,0.32,0.32,0.32,0.36,-1.63,-1.42,-0.48,0.86,1.67,-0.03,0.0,0.7
2001-01-10,175.86,3.92,-35.84,93.84,-14.43,-16.33,0.04,-0.65,0.32,0.32,0.32,0.36,-1.66,-1.42,-0.49,0.83,175.74,-0.0,-56.37,92.97,-19.69,-21.8,-1.24,-1.33,0.32,0.32,0.32,0.36,-1.69,-1.42,-0.5,0.82,175.9,27.92,-20.6,94.4,-11.09,-12.81,0.75,-0.14,0.32,0.32,0.32,0.36,-1.64,-1.42,-0.49,0.84,0.18,-0.01,0.0,0.69
