date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,143.57,1.07,-4.72,86.93,-14.99,-16.64,-0.7,-0.89,0.24,0.23,0.22,0.28,-3.33,-3.08,-2.17,-0.37,142.92,-0.0,-22.87,86.66,-17.11,-19.05,-0.89,-1.37,0.24,0.23,0.22,0.28,-3.33,-3.08,-2.17,-0.38,143.73,8.39,9.52,87.08,-13.12,-14.6,-0.47,-0.4,0.24,0.23,0.22,0.28,-3.32,-3.08,-2.16,-0.37,0.84,-0.01,0.0,0.52
2001-01-02,143.8,1.18,-16.29,86.32,-16.75,-18.58,-0.84,-1.3,0.24,0.23,0.22,0.28,-3.35,-3.08,-2.18,-0.38,143.74,-0.0,-31.52,85.62,-20.67,-23.04,-1.08,-2.04,0.24,0.23,0.22,0.28,-3.38,-3.1,-2.19,-0.38,143.84,9.59,-4.02,86.65,-13.55,-14.97,-0.4,-1.05,0.24,0.23,0.22,0.28,-3.33,-3.08,-2.18,-0.38,0.1,-0.02,0.0,0.52
2001-01-03,144.75,1.3,-12.8,84.97,-18.83,-21.45,-0.49,-2.57,0.24,0.23,0.22,0.28,-3.42,-3.13,-2.2,-0.39,143.84,-0.0,-35.23,84.67,-20.43,-23.3,-0.64,-2.88,0.24,0.23,0.22,0.28,-3.44,-3.15,-2.21,-0.39,145.19,10.16,14.75,85.5,-16.88,-19.29,-0.21,-2.0,0.24,0.23,0.22,0.28,-3.39,-3.11,-2.19,-0.38,1.34,-0.01,0.0,0.51
2001-01-04,146.93,0.95,1.01,86.02,-14.45,-16.2,-0.8,-0.32,0.24,0.23,0.22,0.28,-3.41,-3.15,-2.22,-0.4,145.27,-0.0,-35.91,85.54,-17.88,-20.4,-0.98,-1.83,0.24,0.23,0.22,0.28,-3.44,-3.16,-2.22,-0.4,147.43,7.62,19.49,86.33,-12.4,-13.74,-0.45,0.7,0.24,0.23,0.22,0.28,-3.38,-3.13,-2.21,-0.39,2.23,-0.01,0.0,0.51
2001-01-05,147.5,1.49,-23.41,85.8,-17.83,-19.9,-0.35,-1.14,0.24,0.23,0.22,0.28,-3.38,-3.13,-2.23,-0.4,147.43,-0.0,-42.88,85.47,-20.07,-22.3,-0.84,-1.83,0.24,0.23,0.22,0.28,-3.44,-3.14,-2.24,-0.41,147.54,11.48,10.67,86.3,-14.21,-15.75,-0.12,-0.31,0.24,0.23,0.22,0.28,-3.36,-3.12,-2.22,-0.4,0.1,-0.01,0.0,0.5
2001-01-06,148.07,1.06,-1.31,85.8,-17.47,-19.42,-1.16,-0.89,0.24,0.23,0.22,0.28,-3.5,-3.19,-2.25,-0.41,147.54,-0.0,-39.43,85.28,-22.11,-24.46,-1.34,-1.34,0.24,0.23,0.22,0.28,-3.51,-3.22,-2.26,-0.41,149.05,7.66,19.64,86.34,-13.77,-15.37,-0.95,-0.48,0.24,0.23,0.22,0.28,-3.44,-3.15,-2.24,-0.41,1.5,-0.02,0.0,0.5
2001-01-07,152.06,1.19,3.61,84.17,-7.6,-8.86,-1.92,0.21,0.24,0.23,0.21,0.28,-3.41,-3.18,-2.27,-0.42,149.5,-0.0,-21.6,83.68,-12.79,-14.31,-3.14,-1.79,0.24,0.23,0.21,0.28,-3.5,-3.22,-2.27,-0.42,154.61,9.24,30.47,85.21,-5.07,-6.49,-0.52,2.33,0.24,0.23,0.22,0.28,-3.34,-3.14,-2.26,-0.42,5.46,-0.1,0.0,0.49
2001-01-08,156.99,0.99,-14.06,84.33,-10.18,-11.3,-1.33,-0.29,0.24,0.23,0.21,0.28,-3.29,-3.09,-2.28,-0.43,155.16,-0.0,-25.48,84.0,-11.48,-12.47,-1.58,-0.73,0.24,0.23,0.21,0.28,-3.33,-3.13,-2.28,-0.43,157.77,7.46,-0.61,84.83,-7.2,-8.23,-0.61,0.63,0.24,0.23,0.21,0.28,-3.26,-3.06,-2.27,-0.42,3.12,-0.04,0.0,0.49
2001-01-09,158.4,1.37,-20.12,85.43,-14.78,-16.58,-0.48,-1.91,0.24,0.23,0.21,0.28,-3.26,-3.05,-2.28,-0.44,157.8,-0.0,-41.62,84.91,-19.86,-22.73,-1.29,-3.25,0.24,0.23,0.21,0.28,-3.28,-3.06,-2.28,-0.44,158.72,10.21,1.14,86.17,-10.5,-11.61,0.1,-0.25,0.24,0.23,0.21,0.28,-3.25,-3.05,-2.28,-0.43,0.93,-0.03,0.0,0.48
2001-01-10,158.9,1.68,-39.55,87.0,-22.6,-25.89,-0.34,-2.42,0.24,0.23,0.21,0.28,-3.35,-3.08,-2.28,-0.44,158.77,-0.0,-54.38,86.28,-24.25,-27.51,-0.8,-3.18,0.24,0.23,0.21,0.28,-3.44,-3.14,-2.29,-0.45,158.94,12.07,-18.55,87.53,-19.89,-22.78,-0.07,-1.44,0.24,0.23,0.21,0.28,-3.28,-3.05,-2.28,-0.44,0.21,-0.01,0.0,0.48
