date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,146.84,4.35,-44.25,98.04,-9.43,-10.69,-1.31,-0.77,0.36,0.36,0.37,0.39,-0.9,-0.69,0.32,1.82,146.8,-0.0,-58.78,97.73,-13.82,-15.65,-1.56,-0.9,0.36,0.36,0.37,0.39,-0.93,-0.7,0.32,1.8,146.85,30.99,-10.15,98.21,-3.38,-5.02,-1.15,-0.6,0.36,0.36,0.37,0.39,-0.89,-0.69,0.33,1.83,0.11,-0.08,0.0,0.81
2001-01-02,146.86,3.65,-27.7,97.28,-12.8,-14.82,-1.17,-0.92,0.36,0.36,0.37,0.39,-0.97,-0.69,0.31,1.79,146.85,-0.0,-43.45,96.23,-14.05,-16.09,-1.3,-1.03,0.36,0.36,0.37,0.39,-1.01,-0.69,0.31,1.77,146.89,27.89,-9.25,97.73,-10.7,-13.14,-1.05,-0.81,0.36,0.36,0.37,0.39,-0.93,-0.69,0.32,1.8,0.02,-0.06,0.0,0.8
2001-01-03,147.51,3.43,-5.28,95.71,-8.23,-11.11,-0.7,-0.49,0.36,0.36,0.37,0.39,-1.04,-0.7,0.3,1.75,146.89,-0.0,-29.36,95.22,-11.97,-13.92,-1.53,-0.88,0.36,0.36,0.37,0.39,-1.05,-0.7,0.3,1.74,148.66,24.8,10.31,96.49,-5.5,-8.34,0.37,-0.03,0.36,0.36,0.37,0.39,-1.01,-0.69,0.31,1.77,1.77,-0.05,0.0,0.79
2001-01-04,150.49,4.13,-19.59,97.15,-7.51,-9.29,-0.48,-0.66,0.36,0.36,0.37,0.39,-1.05,-0.71,0.29,1.72,149.02,-0.0,-45.01,96.65,-11.04,-12.64,-0.94,-0.88,0.36,0.36,0.37,0.39,-1.06,-0.71,0.29,1.71,151.0,30.17,13.1,97.51,-5.21,-7.19,0.19,-0.41,0.36,0.36,0.37,0.39,-1.05,-0.7,0.3,1.74,2.33,-0.05,0.0,0.79
2001-01-05,151.04,4.7,-39.65,97.08,-14.92,-16.56,-1.11,-0.61,0.36,0.36,0.37,0.39,-1.09,-0.72,0.28,1.69,151.02,-0.0,-54.74,96.72,-17.29,-19.15,-1.27,-0.99,0.36,0.36,0.37,0.39,-1.12,-0.73,0.28,1.68,151.05,34.91,-19.73,97.51,-11.13,-12.84,-0.78,-0.38,0.36,0.36,0.37,0.39,-1.06,-0.71,0.29,1.71,0.04,-0.05,0.0,0.78
2001-01-06,151.74,3.83,0.15,96.55,-10.14,-12.67,-1.24,-1.23,0.36,0.36,0.37,0.39,-1.14,-0.74,0.27,1.66,151.05,-0.0,-33.75,95.59,-16.16,-18.08,-1.38,-1.67,0.36,0.36,0.37,0.39,-1.15,-0.75,0.27,1.65,153.13,25.66,18.88,97.48,-5.61,-7.52,-1.11,-0.79,0.36,0.36,0.37,0.39,-1.12,-0.73,0.28,1.68,2.05,-0.08,0.0,0.78
2001-01-07,170.3,2.44,-16.47,94.49,-1.06,-3.39,-1.84,-0.64,0.36,0.36,0.37,0.39,-1.11,-0.75,0.26,1.63,153.96,-0.0,-71.74,93.96,-5.24,-6.94,-2.85,-1.81,0.36,0.36,0.37,0.39,-1.14,-0.76,0.26,1.62,178.37,17.76,18.65,95.46,2.82,-0.41,-1.09,0.68,0.36,0.36,0.37,0.39,-1.06,-0.75,0.27,1.65,25.23,-0.13,0.0,0.77
2001-01-08,179.54,2.94,-25.31,94.96,-3.05,-5.73,-1.59,-0.47,0.36,0.36,0.37,0.39,-1.02,-0.76,0.25,1.6,178.39,-0.0,-42.85,94.57,-4.36,-6.79,-2.17,-0.8,0.36,0.36,0.37,0.39,-1.05,-0.76,0.24,1.59,181.88,20.64,-6.68,95.64,-1.74,-4.2,-0.56,-0.14,0.36,0.36,0.37,0.39,-0.99,-0.76,0.25,1.62,3.49,-0.06,0.0,0.77
2001-01-09,184.36,4.54,-27.22,96.36,-4.72,-6.25,0.05,-0.61,0.36,0.36,0.37,0.39,-0.98,-0.75,0.24,1.57,182.31,-0.0,-56.25,95.75,-9.86,-11.13,-0.65,-1.01,0.36,0.36,0.36,0.39,-0.99,-0.76,0.23,1.56,184.95,32.92,-2.55,97.3,-2.51,-4.02,1.08,-0.31,0.36,0.36,0.37,0.39,-0.97,-0.75,0.24,1.59,3.06,-0.04,0.0,0.76
2001-01-10,185.12,5.14,-42.64,98.41,-12.66,-14.61,0.34,-0.4,0.36,0.36,0.36,0.39,-0.98,-0.75,0.23,1.55,184.99,-0.0,-60.68,97.44,-18.05,-20.01,-1.19,-0.89,0.36,0.36,0.36,0.39,-1.0,-0.75,0.22,1.53,185.16,36.03,-24.82,99.0,-9.83,-11.5,1.19,0.16,0.36,0.36,0.36,0.39,-0.97,-0.75,0.23,1.56,0.21,-0.01,0.0,0.76
