date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,268.33,3.28,-46.44,96.8,-4.79,-7.15,-1.62,0.46,0.37,0.37,0.37,0.4,-0.02,0.11,0.8,2.51,268.14,-0.0,-59.48,96.49,-7.31,-9.7,-1.86,-0.32,0.36,0.37,0.37,0.4,-0.05,0.1,0.8,2.49,268.38,22.27,-31.37,96.98,-2.82,-4.87,-1.48,1.41,0.37,0.37,0.37,0.4,-0.0,0.12,0.81,2.53,0.22,-0.04,0.0,1.07
2001-01-02,268.41,2.72,-26.13,95.99,-6.85,-9.76,-1.4,-0.82,0.36,0.37,0.37,0.4,-0.1,0.12,0.8,2.47,268.38,-0.0,-38.33,94.96,-8.75,-10.33,-1.81,-1.73,0.36,0.37,0.37,0.4,-0.15,0.11,0.8,2.46,268.47,18.0,-7.21,96.48,-5.05,-9.34,-1.16,0.18,0.36,0.37,0.37,0.4,-0.06,0.12,0.8,2.49,0.06,-0.03,0.0,1.07
2001-01-03,268.71,2.67,-18.23,94.59,-5.75,-10.61,-1.11,0.46,0.36,0.37,0.37,0.4,-0.2,0.09,0.79,2.44,268.47,-0.0,-33.01,94.1,-8.51,-11.63,-1.58,-1.6,0.36,0.37,0.37,0.4,-0.24,0.08,0.79,2.42,268.82,19.16,-5.48,95.36,-4.11,-9.68,-0.17,1.49,0.36,0.37,0.37,0.4,-0.15,0.11,0.8,2.46,0.33,-0.02,0.0,1.06
2001-01-04,268.88,3.24,-30.42,95.98,-6.18,-9.47,-0.8,-0.36,0.36,0.37,0.37,0.4,-0.29,0.06,0.79,2.4,268.82,-0.0,-50.09,95.5,-9.45,-11.21,-1.95,-1.32,0.36,0.36,0.37,0.4,-0.33,0.04,0.78,2.39,268.96,21.55,-7.78,96.28,-4.48,-8.22,0.45,0.87,0.36,0.37,0.37,0.4,-0.24,0.08,0.79,2.42,0.11,-0.04,0.0,1.05
2001-01-05,269.04,3.33,-26.68,95.87,-12.45,-14.32,-2.04,1.25,0.36,0.36,0.37,0.4,-0.39,0.01,0.77,2.37,268.96,-0.0,-47.35,95.59,-14.73,-16.75,-2.61,-0.06,0.36,0.36,0.37,0.4,-0.44,-0.02,0.77,2.35,269.15,20.1,-10.26,96.2,-10.2,-11.8,-1.61,1.71,0.36,0.36,0.37,0.4,-0.34,0.04,0.78,2.39,0.15,-0.04,0.0,1.04
2001-01-06,272.87,2.43,3.27,95.06,-5.68,-8.13,-1.59,-2.37,0.36,0.36,0.37,0.4,-0.47,-0.04,0.76,2.34,269.16,-0.0,-22.07,94.01,-10.21,-13.48,-2.43,-4.92,0.36,0.36,0.37,0.4,-0.49,-0.07,0.75,2.32,276.73,15.69,13.58,96.08,-2.99,-4.87,-0.77,-0.56,0.36,0.36,0.37,0.4,-0.45,-0.02,0.76,2.35,7.49,-0.09,0.0,1.03
2001-01-07,306.17,1.27,-12.75,93.0,-0.02,-2.64,-2.83,-0.58,0.36,0.36,0.37,0.4,-0.44,-0.09,0.74,2.3,278.57,0.0,-57.55,92.37,-2.85,-5.5,-4.06,-5.0,0.36,0.36,0.37,0.4,-0.48,-0.1,0.73,2.29,316.23,8.57,11.15,93.81,3.16,-0.3,-1.98,5.88,0.36,0.36,0.37,0.4,-0.37,-0.07,0.75,2.32,39.36,-0.13,0.0,1.02
2001-01-08,318.98,1.08,-15.38,93.76,-1.83,-4.13,-0.82,0.85,0.36,0.36,0.37,0.4,-0.33,-0.1,0.72,2.27,316.27,-0.0,-33.25,93.27,-3.13,-5.05,-2.42,0.3,0.36,0.36,0.37,0.4,-0.37,-0.1,0.71,2.25,322.72,7.28,0.28,94.55,-0.5,-2.79,0.8,1.71,0.36,0.36,0.37,0.4,-0.3,-0.1,0.73,2.29,6.46,-0.03,0.0,1.01
2001-01-09,323.6,1.33,-18.22,95.25,-5.02,-6.6,0.72,-0.07,0.36,0.36,0.37,0.4,-0.3,-0.1,0.7,2.24,322.73,-0.0,-57.07,94.65,-6.9,-8.95,-0.12,-3.4,0.36,0.36,0.37,0.39,-0.3,-0.1,0.7,2.22,325.64,8.94,-1.38,96.09,-3.52,-4.94,1.11,1.72,0.36,0.36,0.37,0.4,-0.3,-0.09,0.71,2.25,2.9,-0.02,0.0,1.0
2001-01-10,325.84,2.54,-52.06,97.2,-10.32,-14.19,-1.34,-1.75,0.36,0.36,0.37,0.39,-0.32,-0.09,0.69,2.2,325.72,-0.0,-68.29,96.24,-13.13,-16.44,-1.92,-3.32,0.36,0.36,0.37,0.39,-0.36,-0.1,0.68,2.19,325.86,16.99,-13.5,97.73,-5.33,-7.14,-0.73,-0.98,0.36,0.36,0.37,0.39,-0.3,-0.09,0.7,2.22,0.21,-0.01,0.0,0.99
