date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,169.54,2.14,-33.46,89.3,-12.5,-14.35,-1.26,-1.34,0.27,0.27,0.26,0.32,-2.32,-2.1,-1.22,0.23,169.42,-0.0,-57.56,88.94,-16.86,-18.99,-1.37,-1.66,0.27,0.27,0.26,0.32,-2.35,-2.1,-1.23,0.22,169.57,15.16,-7.47,89.52,-6.0,-9.27,-1.09,-0.78,0.27,0.27,0.26,0.32,-2.3,-2.1,-1.22,0.23,0.19,-0.06,0.0,0.72
2001-01-02,169.6,2.15,-27.18,88.56,-14.01,-17.24,-1.37,-1.51,0.27,0.27,0.26,0.32,-2.39,-2.11,-1.23,0.22,169.57,-0.0,-42.68,87.63,-16.63,-18.68,-1.69,-1.61,0.27,0.27,0.26,0.32,-2.43,-2.13,-1.24,0.21,169.64,16.52,-4.78,88.93,-12.57,-16.43,-1.24,-1.39,0.27,0.27,0.26,0.32,-2.35,-2.1,-1.23,0.22,0.04,-0.05,0.0,0.71
2001-01-03,170.24,1.88,-1.86,87.13,-10.22,-13.59,-1.08,-1.1,0.27,0.27,0.26,0.32,-2.45,-2.15,-1.24,0.21,169.64,-0.0,-24.64,86.73,-13.56,-16.14,-1.84,-1.62,0.27,0.27,0.26,0.32,-2.46,-2.16,-1.25,0.2,171.01,13.32,13.17,87.82,-7.57,-10.65,-0.29,-0.76,0.27,0.27,0.26,0.32,-2.44,-2.13,-1.24,0.21,1.35,-0.04,0.0,0.71
2001-01-04,172.91,2.17,-12.45,88.43,-10.7,-12.49,-0.79,-1.03,0.27,0.27,0.26,0.32,-2.44,-2.17,-1.26,0.2,171.33,-0.0,-38.12,87.97,-16.31,-18.05,-1.22,-1.53,0.27,0.27,0.26,0.32,-2.46,-2.17,-1.26,0.2,173.23,16.23,23.07,88.79,-6.98,-9.08,-0.39,-0.56,0.27,0.27,0.26,0.32,-2.43,-2.16,-1.25,0.2,2.2,-0.04,0.0,0.7
2001-01-05,173.26,2.69,-38.85,88.24,-17.88,-19.98,-1.09,-1.35,0.27,0.27,0.26,0.32,-2.49,-2.18,-1.27,0.19,173.24,-0.0,-52.0,87.91,-20.82,-23.03,-1.5,-1.8,0.27,0.27,0.26,0.32,-2.55,-2.2,-1.27,0.19,173.27,19.52,-21.77,88.64,-15.64,-17.68,-0.71,-1.11,0.27,0.27,0.26,0.32,-2.44,-2.17,-1.26,0.2,0.02,-0.04,0.0,0.69
2001-01-06,173.87,2.08,1.18,87.96,-12.88,-16.46,-1.64,-1.58,0.27,0.27,0.26,0.32,-2.58,-2.23,-1.28,0.18,173.28,-0.0,-39.01,87.21,-20.86,-23.1,-1.99,-1.79,0.27,0.27,0.26,0.32,-2.58,-2.25,-1.29,0.18,175.34,14.23,20.3,88.63,-7.91,-10.47,-1.4,-1.32,0.27,0.27,0.26,0.32,-2.55,-2.21,-1.28,0.19,2.05,-0.03,0.0,0.68
2001-01-07,189.73,1.45,-9.57,86.27,-5.49,-8.05,-2.14,-0.71,0.27,0.27,0.26,0.32,-2.5,-2.25,-1.3,0.17,176.05,-0.0,-48.83,85.81,-8.02,-10.23,-3.21,-1.82,0.27,0.27,0.26,0.32,-2.56,-2.25,-1.3,0.17,197.05,10.25,20.04,87.09,-2.85,-5.15,-1.67,0.66,0.27,0.27,0.26,0.32,-2.44,-2.23,-1.29,0.18,21.65,-0.07,0.0,0.68
2001-01-08,197.72,1.61,-16.26,86.6,-7.78,-11.39,-1.72,-0.76,0.27,0.27,0.26,0.32,-2.41,-2.21,-1.31,0.17,197.06,-0.0,-33.36,86.31,-8.66,-12.35,-2.02,-0.97,0.27,0.27,0.26,0.32,-2.43,-2.23,-1.31,0.16,198.49,11.38,-5.08,87.14,-5.09,-10.35,-0.98,-0.11,0.27,0.27,0.26,0.32,-2.39,-2.2,-1.3,0.17,1.42,-0.03,0.0,0.67
2001-01-09,199.09,2.51,-23.19,87.72,-10.67,-12.79,-0.75,-0.97,0.27,0.27,0.26,0.32,-2.39,-2.19,-1.32,0.16,198.58,-0.0,-42.86,87.24,-12.53,-14.47,-1.06,-1.16,0.27,0.27,0.26,0.32,-2.39,-2.2,-1.32,0.15,199.34,18.07,-3.82,88.43,-8.41,-11.12,0.06,-0.73,0.27,0.27,0.26,0.32,-2.38,-2.18,-1.31,0.16,0.83,-0.03,0.0,0.66
2001-01-10,199.48,2.51,-28.93,89.34,-16.01,-17.88,-0.31,-0.78,0.27,0.27,0.26,0.32,-2.41,-2.18,-1.33,0.15,199.35,-0.0,-52.96,88.54,-21.05,-23.2,-1.28,-1.46,0.27,0.27,0.26,0.32,-2.45,-2.19,-1.33,0.15,199.53,18.24,-12.15,89.88,-12.1,-13.85,0.27,-0.41,0.27,0.27,0.26,0.32,-2.39,-2.18,-1.32,0.15,0.18,-0.01,0.0,0.65
2001-01-11,200.17,1.65,-5.22,89.5,-15.26,-18.79,-1.48,-1.55,0.27,0.27,0.26,0.32,-2.49,-2.2,-1.34,0.14,199.53,-0.0,-47.26,88.78,-20.66,-22.77,-1.63,-1.69,0.27,0.27,0.26,0.32,-2.5,-2.22,-1.34,0.14,201.82,10.45,16.49,89.93,-11.72,-15.29,-1.18,-1.27,0.27,0.27,0.26,0.32,-2.45,-2.19,-1.33,0.15,2.29,-0.02,0.0,0.65
2001-01-12,203.76,1.86,0.79,88.33,-10.23,-13.77,-1.64,-1.45,0.27,0.27,0.26,0.32,-2.47,-2.22,-1.35,0.13,202.04,-0.0,-13.66,88.14,-11.68,-15.21,-1.76,-1.75,0.27,0.27,0.26,0.31,-2.49,-2.22,-1.35,0.13,205.09,12.03,8.2,88.72,-8.97,-12.36,-1.42,-1.2,0.27,0.27,0.26,0.32,-2.44,-2.22,-1.34,0.14,3.28,0.09,0.0,0.64
2001-01-13,205.68,2.41,-13.26,89.02,-8.97,-11.75,-1.51,-1.19,0.27,0.27,0.26,0.31,-2.43,-2.21,-1.36,0.12,205.3,0.0,-29.88,88.57,-10.5,-13.09,-1.69,-1.34,0.27,0.27,0.26,0.31,-2.44,-2.22,-1.36,0.12,206.16,14.6,2.9,89.26,-7.53,-10.3,-1.23,-1.02,0.27,0.27,0.26,0.31,-2.41,-2.21,-1.35,0.13,1.04,-0.04,0.0,0.63
2001-01-14,210.43,1.55,-0.37,88.69,-5.87,-8.33,-1.83,-1.05,0.27,0.27,0.26,0.31,-2.39,-2.2,-1.37,0.12,206.29,0.0,-31.32,88.02,-8.59,-11.21,-2.65,-1.71,0.27,0.27,0.26,0.31,-2.41,-2.2,-1.37,0.11,220.56,10.01,14.52,89.21,-1.6,-4.69,-1.49,0.7,0.27,0.27,0.26,0.31,-2.36,-2.19,-1.36,0.12,14.36,-0.06,0.0,0.63
2001-01-15,229.88,2.52,-15.77,88.75,-3.64,-5.45,-1.08,0.58,0.27,0.27,0.26,0.31,-2.3,-2.16,-1.37,0.11,220.97,-0.0,-34.47,88.0,-5.1,-6.6,-2.72,-0.52,0.27,0.27,0.26,0.31,-2.35,-2.18,-1.38,0.1,235.35,17.56,1.44,90.0,-2.05,-4.26,0.67,1.96,0.27,0.27,0.26,0.31,-2.26,-2.14,-1.37,0.11,14.84,0.01,0.0,0.62
2001-01-16,235.52,4.3,-46.23,90.0,-9.18,-11.0,-1.23,-0.96,0.27,0.27,0.26,0.31,-2.26,-2.12,-1.38,0.1,235.4,-0.0,-71.83,89.27,-12.16,-14.75,-1.78,-1.64,0.27,0.27,0.26,0.31,-2.27,-2.14,-1.38,0.1,235.55,27.02,2.91,90.32,-4.65,-5.62,-0.57,0.12,0.27,0.27,0.26,0.31,-2.25,-2.11,-1.38,0.1,0.18,-0.01,0.0,0.61
2001-01-17,237.66,3.0,-9.09,88.43,-6.68,-10.05,-1.82,-1.3,0.27,0.27,0.26,0.31,-2.28,-2.11,-1.38,0.09,235.55,-0.0,-26.25,88.21,-9.31,-13.7,-2.19,-1.66,0.27,0.27,0.26,0.31,-2.28,-2.11,-1.38,0.09,240.12,18.72,8.48,89.17,-5.43,-8.04,-1.57,-0.59,0.27,0.27,0.26,0.31,-2.27,-2.11,-1.38,0.1,4.57,0.17,0.0,0.61
2001-01-18,242.03,3.17,-17.31,87.98,-6.03,-8.59,-1.77,-1.37,0.27,0.27,0.26,0.31,-2.27,-2.1,-1.39,0.08,240.21,-0.0,-40.62,86.95,-6.71,-9.19,-2.09,-1.93,0.27,0.27,0.26,0.31,-2.27,-2.11,-1.39,0.08,245.42,21.39,3.89,88.62,-5.19,-7.51,-1.43,-0.9,0.27,0.27,0.26,0.31,-2.26,-2.1,-1.38,0.09,5.27,0.12,0.0,0.6
2001-01-19,249.48,3.73,-25.12,88.39,-4.44,-7.54,-1.54,-0.21,0.27,0.27,0.26,0.31,-2.25,-2.09,-1.39,0.08,246.72,0.0,-53.94,87.21,-7.75,-9.68,-2.38,-1.11,0.27,0.27,0.26,0.31,-2.26,-2.1,-1.39,0.07,249.99,24.0,2.03,89.16,-2.94,-5.87,-1.14,0.35,0.27,0.27,0.26,0.31,-2.24,-2.09,-1.39,0.08,4.53,-0.0,0.0,0.6
2001-01-20,250.01,4.08,-26.26,88.69,-8.74,-11.37,-1.58,-1.15,0.27,0.27,0.26,0.31,-2.26,-2.09,-1.4,0.07,249.99,0.0,-50.76,88.25,-9.62,-12.94,-1.8,-1.27,0.27,0.27,0.26,0.31,-2.28,-2.09,-1.4,0.07,250.04,26.85,-14.48,89.17,-7.79,-9.34,-1.23,-1.02,0.27,0.27,0.26,0.31,-2.25,-2.08,-1.39,0.07,0.02,-0.06,0.0,0.59
