date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,404.53,2.35,-36.06,93.09,-5.65,-6.66,-1.54,-0.09,0.35,0.35,0.36,0.39,-0.09,0.08,0.73,1.98,404.47,-0.0,-43.12,92.76,-8.04,-9.6,-1.85,-0.41,0.35,0.35,0.36,0.39,-0.11,0.07,0.73,1.97,404.54,16.16,-24.44,93.31,-3.24,-4.17,-1.13,0.41,0.35,0.35,0.36,0.39,-0.08,0.08,0.73,2.0,0.07,-0.03,0.0,0.85
2001-01-02,404.6,1.92,-22.43,92.32,-7.49,-9.26,-1.43,-0.66,0.35,0.35,0.36,0.39,-0.15,0.07,0.72,1.96,404.53,-0.0,-41.41,91.29,-8.68,-10.5,-1.65,-1.51,0.35,0.35,0.36,0.39,-0.18,0.06,0.72,1.95,404.67,14.49,-2.28,92.75,-5.88,-7.44,-1.14,-0.1,0.35,0.35,0.36,0.39,-0.12,0.08,0.73,1.97,0.13,0.03,0.0,0.84
2001-01-03,406.14,1.77,-6.46,90.86,-6.63,-8.55,-0.62,-0.14,0.35,0.35,0.36,0.39,-0.21,0.05,0.71,1.93,404.67,-0.0,-19.81,90.39,-8.6,-9.9,-1.14,-1.45,0.35,0.35,0.36,0.39,-0.23,0.04,0.71,1.92,407.73,12.27,4.41,91.64,-5.7,-7.01,0.04,0.5,0.35,0.35,0.36,0.39,-0.19,0.06,0.72,1.94,3.05,0.03,0.0,0.83
2001-01-04,408.85,2.63,-25.57,92.24,-6.03,-7.39,-0.89,-0.16,0.35,0.35,0.36,0.39,-0.26,0.03,0.7,1.91,408.04,-0.0,-54.25,91.77,-8.65,-10.56,-1.36,-0.7,0.35,0.35,0.36,0.39,-0.28,0.01,0.69,1.89,409.23,18.46,-0.72,92.57,-3.97,-5.06,-0.06,0.73,0.35,0.35,0.36,0.39,-0.23,0.04,0.71,1.92,1.47,-0.04,0.0,0.82
2001-01-05,409.26,2.42,-28.15,92.1,-9.57,-11.19,-1.18,0.12,0.35,0.35,0.36,0.39,-0.32,-0.0,0.69,1.88,409.23,-0.0,-49.57,91.78,-11.82,-14.53,-2.06,-0.57,0.35,0.35,0.36,0.39,-0.36,-0.02,0.68,1.87,409.29,16.83,-12.64,92.48,-7.88,-9.42,-0.49,0.66,0.35,0.35,0.36,0.39,-0.28,0.01,0.69,1.89,0.04,-0.04,0.0,0.81
2001-01-06,413.39,2.15,-1.03,91.59,-6.48,-7.99,-1.92,-1.18,0.35,0.35,0.36,0.39,-0.39,-0.04,0.67,1.86,409.3,-0.0,-25.93,90.68,-10.64,-12.63,-2.51,-2.45,0.35,0.35,0.36,0.39,-0.41,-0.06,0.67,1.85,419.64,13.98,14.94,92.45,-3.97,-4.98,-1.55,-0.21,0.35,0.35,0.36,0.39,-0.37,-0.02,0.68,1.87,10.27,0.12,0.0,0.81
2001-01-07,455.58,1.38,-13.94,89.74,-0.9,-3.39,-3.32,0.5,0.35,0.35,0.36,0.39,-0.38,-0.07,0.66,1.83,422.42,-0.0,-69.34,89.2,-4.19,-6.77,-4.63,-2.22,0.35,0.35,0.36,0.39,-0.41,-0.08,0.65,1.82,469.25,9.92,13.97,90.55,1.45,-1.36,-1.91,2.68,0.35,0.35,0.36,0.39,-0.35,-0.06,0.67,1.84,49.56,1.02,0.0,0.8
2001-01-08,472.83,1.71,-18.26,90.21,-3.38,-5.35,-1.88,0.67,0.35,0.35,0.36,0.39,-0.33,-0.09,0.64,1.81,469.37,-0.0,-43.92,89.85,-4.68,-6.45,-3.04,-0.02,0.35,0.35,0.36,0.39,-0.34,-0.09,0.63,1.8,480.69,11.29,5.99,90.87,-2.6,-3.11,-0.29,1.39,0.35,0.35,0.36,0.39,-0.31,-0.08,0.65,1.82,11.45,0.4,0.0,0.79
2001-01-09,487.18,1.96,-15.53,91.51,-4.67,-5.43,0.48,-0.69,0.35,0.35,0.36,0.39,-0.3,-0.09,0.63,1.78,481.91,-0.0,-39.71,90.97,-7.73,-8.87,-0.41,-2.11,0.35,0.35,0.36,0.39,-0.31,-0.09,0.62,1.77,488.9,14.19,6.27,92.31,-2.55,-2.87,0.92,0.53,0.35,0.35,0.36,0.39,-0.29,-0.09,0.63,1.8,8.22,0.04,0.0,0.78
2001-01-10,488.99,3.08,-42.08,93.32,-11.59,-14.12,-0.01,-1.4,0.35,0.35,0.36,0.39,-0.32,-0.09,0.61,1.76,488.93,0.0,-65.93,92.44,-14.04,-15.88,-1.62,-2.36,0.35,0.35,0.36,0.39,-0.36,-0.1,0.6,1.75,489.02,19.87,-12.66,93.85,-8.57,-10.35,0.6,-0.45,0.35,0.35,0.36,0.39,-0.3,-0.09,0.62,1.77,0.21,0.43,0.0,0.78
