date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,106.56,1.07,-17.71,96.85,-12.14,-13.78,-1.39,-0.01,0.28,0.26,0.24,0.31,-2.91,-2.61,-1.66,-0.27,106.36,-0.0,-36.32,96.62,-12.85,-14.46,-1.83,-0.19,0.28,0.26,0.24,0.31,-2.95,-2.64,-1.66,-0.27,106.86,8.98,-1.54,96.98,-11.1,-12.87,-1.17,0.17,0.28,0.26,0.24,0.31,-2.86,-2.59,-1.65,-0.26,0.55,0.02,0.0,0.68
2001-01-02,107.41,1.1,-21.63,96.56,-14.57,-16.69,-1.78,-0.2,0.28,0.26,0.24,0.31,-3.01,-2.67,-1.67,-0.27,106.89,-0.0,-62.22,96.19,-17.28,-19.55,-2.27,-0.84,0.28,0.26,0.24,0.31,-3.1,-2.71,-1.68,-0.27,107.68,10.08,-8.79,96.8,-12.08,-13.76,-1.29,0.1,0.28,0.26,0.24,0.31,-2.95,-2.64,-1.66,-0.27,0.91,0.24,0.0,0.67
2001-01-03,107.7,2.03,-51.89,95.9,-20.61,-23.07,-1.5,-0.97,0.28,0.26,0.24,0.31,-3.33,-2.83,-1.68,-0.27,107.68,-0.0,-60.98,95.69,-23.26,-25.76,-2.06,-1.36,0.28,0.26,0.24,0.31,-3.6,-2.98,-1.69,-0.28,107.72,18.1,-41.79,96.2,-17.56,-19.85,-1.18,-0.7,0.28,0.26,0.24,0.31,-3.12,-2.72,-1.68,-0.27,0.03,-0.04,0.0,0.67
2001-01-04,107.74,2.11,-39.69,96.56,-24.0,-26.26,-1.26,-0.99,0.28,0.26,0.24,0.31,-3.91,-3.21,-1.71,-0.28,107.72,-0.0,-45.61,96.29,-24.87,-27.11,-1.56,-1.67,0.28,0.26,0.24,0.31,-4.18,-3.43,-1.73,-0.28,107.76,18.2,-28.78,96.72,-22.51,-24.86,-1.04,-0.6,0.28,0.26,0.24,0.31,-3.62,-2.99,-1.7,-0.28,0.03,-0.05,0.0,0.66
2001-01-05,107.84,2.15,-34.99,96.37,-24.21,-26.63,-0.95,-1.71,0.28,0.26,0.24,0.31,-4.39,-3.64,-1.75,-0.28,107.77,-0.0,-44.07,96.26,-25.47,-27.66,-1.53,-1.85,0.28,0.26,0.24,0.31,-4.56,-3.81,-1.77,-0.28,107.89,18.58,-23.96,96.46,-23.35,-25.92,-0.65,-1.54,0.28,0.26,0.24,0.31,-4.2,-3.44,-1.73,-0.28,0.12,-0.02,0.0,0.65
2001-01-06,107.93,1.89,-30.41,95.65,-22.84,-25.83,-2.05,-2.3,0.28,0.26,0.24,0.31,-4.7,-3.98,-1.8,-0.29,107.9,-0.0,-44.78,94.93,-25.57,-27.73,-2.54,-2.7,0.28,0.26,0.24,0.31,-4.75,-4.06,-1.82,-0.29,108.03,16.02,-3.85,96.42,-19.64,-22.98,-1.66,-1.88,0.28,0.26,0.24,0.31,-4.58,-3.83,-1.77,-0.28,0.12,0.11,0.0,0.65
2001-01-07,109.97,0.68,-3.91,93.44,-16.07,-18.96,-1.72,-2.04,0.28,0.26,0.24,0.31,-4.43,-3.94,-1.85,-0.29,108.05,-0.0,-29.61,92.49,-19.39,-22.71,-2.48,-2.73,0.28,0.26,0.24,0.31,-4.66,-4.05,-1.88,-0.29,114.5,5.11,10.73,94.9,-12.58,-14.72,-1.09,-0.63,0.28,0.26,0.24,0.31,-4.08,-3.75,-1.83,-0.29,6.49,0.44,0.0,0.64
2001-01-08,117.51,1.3,-8.89,93.32,-12.95,-14.69,0.14,0.45,0.28,0.26,0.24,0.31,-3.73,-3.48,-1.9,-0.29,114.79,-0.0,-38.3,92.54,-17.08,-19.66,-1.68,-0.39,0.28,0.26,0.24,0.31,-4.04,-3.73,-1.91,-0.3,119.18,10.8,5.64,94.54,-11.08,-12.58,2.44,0.98,0.28,0.26,0.24,0.31,-3.51,-3.27,-1.88,-0.29,4.71,0.08,0.0,0.63
2001-01-09,119.45,2.81,-50.99,95.85,-22.63,-25.37,1.08,0.73,0.28,0.26,0.24,0.31,-3.52,-3.21,-1.92,-0.3,119.26,-0.0,-71.26,94.68,-27.83,-30.47,-1.47,0.44,0.28,0.26,0.24,0.31,-3.61,-3.26,-1.93,-0.3,119.48,21.85,-17.32,96.84,-17.48,-20.32,2.54,0.97,0.28,0.26,0.24,0.31,-3.49,-3.19,-1.92,-0.3,0.37,0.14,0.0,0.63
2001-01-10,119.95,1.5,-12.04,97.24,-22.74,-25.8,-1.96,0.53,0.28,0.26,0.24,0.31,-3.68,-3.29,-1.95,-0.3,119.48,0.0,-48.25,96.93,-27.88,-30.54,-2.73,-0.17,0.28,0.26,0.24,0.31,-3.71,-3.31,-1.96,-0.31,120.74,11.32,14.69,97.53,-19.4,-22.69,-1.48,1.1,0.28,0.26,0.24,0.31,-3.63,-3.22,-1.94,-0.3,1.24,0.14,0.0,0.62
