date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,55.01,1.12,-17.9,91.44,-15.93,-17.84,-1.18,-0.27,0.32,0.29,0.28,0.35,-3.5,-3.08,-1.7,0.17,54.97,0.0,-33.7,91.34,-18.27,-20.21,-1.34,-0.92,0.32,0.29,0.28,0.35,-3.56,-3.13,-1.71,0.17,55.07,11.05,-0.72,91.51,-13.28,-15.38,-0.95,0.41,0.32,0.29,0.28,0.35,-3.43,-3.04,-1.69,0.17,0.09,-0.04,0.0,0.68
2001-01-02,55.13,1.21,-23.2,91.1,-19.03,-21.28,-1.61,-1.0,0.32,0.29,0.28,0.35,-3.63,-3.19,-1.71,0.16,55.07,0.0,-37.94,90.64,-20.3,-22.69,-1.98,-1.75,0.32,0.29,0.28,0.35,-3.73,-3.26,-1.72,0.16,55.18,11.83,-5.77,91.34,-17.98,-20.03,-1.4,-0.7,0.32,0.29,0.28,0.35,-3.56,-3.14,-1.71,0.17,0.1,-0.05,0.0,0.67
2001-01-03,56.78,0.86,-5.42,89.93,-21.42,-24.93,-1.79,-2.04,0.32,0.29,0.28,0.35,-3.68,-3.27,-1.73,0.16,55.18,0.0,-31.85,89.59,-23.21,-26.85,-2.04,-2.36,0.32,0.29,0.28,0.35,-3.74,-3.29,-1.74,0.15,57.65,8.66,14.19,90.59,-19.84,-22.57,-1.54,-1.62,0.32,0.29,0.28,0.35,-3.63,-3.25,-1.72,0.16,2.57,0.26,0.0,0.66
2001-01-04,58.31,1.11,-13.7,90.68,-21.08,-24.13,-1.49,-1.14,0.32,0.29,0.28,0.35,-3.64,-3.25,-1.74,0.15,57.66,0.0,-33.28,90.38,-22.73,-26.18,-1.61,-1.58,0.32,0.29,0.28,0.35,-3.67,-3.26,-1.75,0.15,58.57,10.2,8.81,90.92,-19.81,-22.59,-1.39,-0.87,0.32,0.29,0.28,0.35,-3.62,-3.24,-1.74,0.15,0.94,0.04,0.0,0.66
2001-01-05,59.27,0.93,-15.26,90.45,-22.27,-25.0,-1.01,-0.76,0.32,0.29,0.28,0.35,-3.68,-3.27,-1.76,0.14,58.57,0.0,-37.22,90.2,-24.55,-27.06,-1.61,-1.29,0.32,0.29,0.28,0.35,-3.73,-3.28,-1.77,0.14,60.0,8.9,7.68,90.9,-21.16,-24.11,-0.33,-0.05,0.32,0.29,0.28,0.35,-3.66,-3.25,-1.75,0.15,1.45,0.01,0.0,0.65
2001-01-06,60.3,0.88,-11.64,90.43,-19.43,-22.31,-2.11,-0.33,0.32,0.29,0.28,0.35,-3.73,-3.32,-1.78,0.14,60.0,0.0,-40.59,89.96,-25.73,-28.21,-2.28,-0.56,0.32,0.29,0.28,0.35,-3.82,-3.35,-1.79,0.13,60.75,7.48,16.27,90.95,-13.28,-16.64,-1.69,-0.01,0.32,0.29,0.28,0.35,-3.57,-3.27,-1.77,0.14,0.76,0.1,0.0,0.64
2001-01-07,61.21,1.53,-24.3,88.86,-9.18,-12.04,-2.65,0.02,0.32,0.29,0.28,0.35,-3.33,-3.12,-1.8,0.13,60.82,-0.0,-57.13,88.2,-12.62,-16.0,-3.02,-0.76,0.32,0.29,0.28,0.35,-3.55,-3.26,-1.8,0.13,61.3,12.93,7.27,89.96,-7.54,-10.22,-2.1,0.85,0.32,0.29,0.28,0.35,-3.19,-3.01,-1.79,0.13,0.59,1.42,0.0,0.64
2001-01-08,61.28,1.87,-39.75,88.67,-10.46,-13.91,-1.81,1.02,0.32,0.29,0.28,0.35,-3.18,-2.96,-1.8,0.12,61.26,-0.0,-64.23,88.25,-11.69,-15.75,-2.03,0.38,0.32,0.29,0.28,0.35,-3.23,-3.0,-1.81,0.12,61.3,15.81,-5.82,89.17,-8.84,-11.39,-1.6,1.3,0.32,0.29,0.28,0.35,-3.16,-2.95,-1.8,0.13,0.04,0.51,0.0,0.63
2001-01-09,61.42,1.8,-19.38,89.98,-15.12,-18.36,0.18,0.02,0.32,0.29,0.28,0.35,-3.37,-3.0,-1.81,0.12,61.28,-0.0,-44.91,89.27,-19.14,-21.42,-1.48,-0.6,0.32,0.29,0.28,0.35,-3.43,-3.05,-1.82,0.12,61.89,15.27,7.56,90.9,-11.25,-15.78,1.5,1.23,0.32,0.29,0.28,0.35,-3.24,-2.95,-1.81,0.12,0.62,-0.0,0.0,0.63
2001-01-10,62.52,1.68,-20.16,91.8,-22.16,-24.65,0.63,0.13,0.32,0.29,0.28,0.35,-3.47,-3.08,-1.82,0.11,61.96,-0.0,-40.0,91.02,-25.42,-28.04,-1.08,-0.14,0.32,0.29,0.28,0.35,-3.58,-3.12,-1.83,0.11,62.78,13.56,-7.71,92.34,-19.48,-21.75,1.61,0.34,0.32,0.29,0.28,0.35,-3.42,-3.05,-1.82,0.12,0.9,0.01,0.0,0.62
