date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,151.92,3.04,-39.95,92.17,-11.13,-12.88,-1.31,-1.35,0.3,0.3,0.3,0.34,-1.79,-1.57,-0.66,0.71,151.83,-0.0,-60.78,91.82,-15.22,-17.31,-1.43,-1.64,0.3,0.3,0.3,0.34,-1.82,-1.57,-0.66,0.7,151.94,21.66,-10.52,92.37,-4.92,-7.82,-1.17,-0.89,0.3,0.3,0.3,0.34,-1.77,-1.57,-0.65,0.71,0.16,-0.08,0.0,0.75
2001-01-02,151.96,2.87,-31.51,91.42,-13.03,-16.01,-1.35,-1.54,0.3,0.3,0.3,0.34,-1.86,-1.58,-0.67,0.69,151.94,-0.0,-47.64,90.45,-15.15,-17.17,-1.59,-1.63,0.3,0.3,0.3,0.34,-1.9,-1.59,-0.67,0.68,151.98,21.98,-10.11,91.82,-11.47,-15.06,-1.23,-1.41,0.3,0.3,0.3,0.34,-1.83,-1.57,-0.66,0.7,0.03,0.01,0.0,0.74
2001-01-03,152.57,2.53,-6.19,89.94,-9.3,-12.56,-0.97,-1.04,0.3,0.3,0.3,0.34,-1.92,-1.6,-0.68,0.68,151.98,-0.0,-29.53,89.51,-12.43,-15.0,-1.79,-1.59,0.3,0.3,0.3,0.34,-1.93,-1.62,-0.68,0.67,153.45,17.99,8.81,90.66,-6.72,-9.86,-0.14,-0.74,0.3,0.3,0.3,0.34,-1.91,-1.59,-0.67,0.68,1.45,-0.04,0.0,0.74
2001-01-04,155.31,2.99,-16.99,91.29,-9.83,-11.59,-0.7,-1.09,0.3,0.3,0.3,0.34,-1.92,-1.62,-0.69,0.66,153.78,-0.0,-40.82,90.81,-14.48,-16.14,-1.14,-1.48,0.3,0.3,0.3,0.34,-1.93,-1.63,-0.7,0.65,155.64,22.32,17.86,91.65,-6.43,-8.56,-0.29,-0.71,0.3,0.3,0.3,0.34,-1.91,-1.62,-0.68,0.67,2.17,-0.05,0.0,0.73
2001-01-05,155.66,3.65,-41.07,91.14,-17.21,-19.19,-1.12,-1.34,0.3,0.3,0.3,0.34,-1.97,-1.64,-0.7,0.64,155.64,-0.0,-53.4,90.79,-19.16,-21.26,-1.4,-1.79,0.3,0.3,0.3,0.34,-2.02,-1.65,-0.71,0.64,155.68,26.61,-23.34,91.55,-14.61,-16.32,-0.9,-1.13,0.3,0.3,0.3,0.34,-1.92,-1.63,-0.7,0.65,0.02,-0.06,0.0,0.72
2001-01-06,156.23,2.81,-2.38,90.78,-11.38,-14.95,-1.54,-1.65,0.3,0.3,0.3,0.34,-2.05,-1.68,-0.71,0.63,155.68,-0.0,-41.3,89.96,-18.82,-21.03,-1.85,-1.81,0.3,0.3,0.3,0.34,-2.06,-1.69,-0.72,0.62,157.55,19.08,15.7,91.53,-6.46,-9.06,-1.34,-1.34,0.3,0.3,0.3,0.34,-2.03,-1.66,-0.71,0.64,1.87,-0.02,0.0,0.71
2001-01-07,172.5,1.94,-16.37,88.97,-3.6,-6.26,-2.09,-0.79,0.3,0.3,0.3,0.34,-1.98,-1.69,-0.73,0.61,158.26,-0.0,-61.04,88.49,-6.22,-8.5,-3.23,-1.9,0.3,0.3,0.3,0.34,-2.04,-1.7,-0.73,0.61,179.97,13.8,15.81,89.84,-0.67,-3.38,-1.52,0.58,0.3,0.3,0.3,0.34,-1.92,-1.68,-0.72,0.62,22.41,0.21,0.0,0.71
2001-01-08,180.64,2.23,-23.46,89.35,-5.92,-9.45,-1.74,-0.78,0.3,0.3,0.3,0.34,-1.89,-1.67,-0.74,0.6,179.98,-0.0,-39.67,89.03,-7.09,-10.37,-2.12,-0.98,0.3,0.3,0.3,0.34,-1.92,-1.68,-0.74,0.59,181.64,15.77,-8.99,89.94,-3.9,-8.68,-0.9,-0.2,0.3,0.3,0.3,0.34,-1.87,-1.66,-0.73,0.61,1.73,0.23,0.0,0.7
2001-01-09,182.45,3.51,-26.78,90.56,-9.13,-11.07,-0.55,-0.98,0.3,0.3,0.3,0.34,-1.86,-1.65,-0.75,0.58,181.78,-0.0,-47.55,90.04,-11.89,-13.6,-0.99,-1.11,0.3,0.3,0.3,0.34,-1.87,-1.66,-0.75,0.58,182.71,25.34,-7.09,91.34,-6.93,-9.29,0.36,-0.82,0.3,0.3,0.3,0.34,-1.86,-1.65,-0.74,0.59,1.05,-0.03,0.0,0.69
2001-01-10,182.85,3.62,-33.41,92.31,-14.95,-16.79,-0.09,-0.71,0.3,0.3,0.3,0.34,-1.89,-1.65,-0.75,0.57,182.72,-0.0,-55.85,91.46,-20.05,-22.17,-1.26,-1.42,0.3,0.3,0.3,0.34,-1.92,-1.65,-0.76,0.56,182.9,25.99,-17.21,92.87,-11.51,-13.18,0.56,-0.25,0.3,0.3,0.3,0.34,-1.87,-1.65,-0.75,0.58,0.19,-0.02,0.0,0.69
