date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,268.03,4.73,-50.3,96.3,-5.37,-6.55,-1.35,-0.23,0.35,0.35,0.36,0.39,0.04,0.16,0.78,2.16,268.01,-0.0,-60.26,95.98,-8.39,-10.14,-1.78,-0.46,0.35,0.35,0.36,0.38,0.01,0.15,0.78,2.14,268.05,32.94,-35.62,96.49,-1.77,-2.94,-0.88,0.14,0.35,0.35,0.36,0.39,0.05,0.16,0.78,2.17,0.05,-0.02,0.0,0.97
2001-01-02,268.05,3.62,-29.68,95.53,-7.99,-10.06,-1.17,-0.84,0.35,0.35,0.36,0.38,-0.03,0.16,0.78,2.13,268.02,-0.0,-48.82,94.48,-9.27,-11.5,-1.31,-1.59,0.35,0.35,0.36,0.38,-0.07,0.16,0.77,2.11,268.1,27.4,-7.48,95.98,-6.09,-8.25,-1.01,-0.24,0.35,0.35,0.36,0.38,0.01,0.16,0.78,2.14,0.07,-0.03,0.0,0.97
2001-01-03,269.17,3.52,-10.89,94.02,-6.37,-8.62,-0.56,-0.08,0.35,0.35,0.36,0.38,-0.1,0.15,0.77,2.1,268.1,-0.0,-28.05,93.54,-8.16,-10.0,-1.2,-1.55,0.35,0.35,0.36,0.38,-0.13,0.14,0.77,2.08,270.45,24.8,4.17,94.81,-5.25,-6.85,0.24,0.91,0.35,0.35,0.36,0.38,-0.07,0.16,0.77,2.11,2.35,-0.03,0.0,0.96
2001-01-04,271.5,4.91,-28.39,95.44,-6.52,-7.96,-0.56,-0.39,0.35,0.35,0.36,0.38,-0.15,0.13,0.76,2.07,270.73,-0.0,-54.97,94.95,-9.07,-11.03,-1.15,-1.02,0.35,0.35,0.36,0.38,-0.17,0.12,0.76,2.06,271.91,34.2,-2.02,95.78,-4.37,-5.75,0.45,0.54,0.35,0.35,0.36,0.38,-0.13,0.14,0.77,2.08,1.44,-0.06,0.0,0.95
2001-01-05,271.96,4.52,-33.84,95.33,-10.05,-11.56,-0.93,0.35,0.35,0.35,0.36,0.38,-0.21,0.11,0.75,2.04,271.92,-0.0,-47.83,94.99,-12.61,-14.99,-1.75,-1.04,0.35,0.35,0.36,0.38,-0.25,0.09,0.75,2.03,272.01,32.85,-15.21,95.73,-8.06,-9.46,-0.23,1.19,0.35,0.35,0.36,0.38,-0.18,0.12,0.76,2.06,0.09,-0.06,0.0,0.94
2001-01-06,274.75,4.2,-9.64,94.78,-6.07,-8.13,-1.45,-1.96,0.35,0.35,0.35,0.38,-0.28,0.08,0.74,2.02,272.02,-0.0,-41.74,93.82,-11.57,-13.62,-1.73,-3.14,0.35,0.35,0.35,0.38,-0.28,0.06,0.74,2.0,279.01,27.33,9.89,95.69,-2.99,-4.65,-1.11,-0.84,0.35,0.35,0.36,0.38,-0.26,0.09,0.75,2.03,6.89,0.37,0.0,0.93
2001-01-07,308.79,2.66,-26.89,92.78,0.42,-2.35,-2.55,-0.4,0.34,0.35,0.35,0.38,-0.24,0.05,0.73,1.99,281.08,-0.0,-86.22,92.24,-2.58,-4.6,-3.41,-3.24,0.34,0.35,0.35,0.38,-0.28,0.04,0.73,1.98,320.41,19.64,4.1,93.69,2.78,-0.72,-1.35,2.51,0.34,0.35,0.35,0.38,-0.2,0.06,0.74,2.0,41.31,3.6,0.0,0.92
2001-01-08,323.09,3.16,-31.56,93.28,-1.62,-3.94,-1.63,0.27,0.34,0.35,0.35,0.38,-0.16,0.04,0.72,1.96,320.46,-0.0,-59.41,92.89,-2.72,-4.79,-2.92,-0.55,0.34,0.35,0.35,0.38,-0.2,0.04,0.72,1.95,330.09,21.03,-2.89,93.98,-0.22,-2.24,0.14,1.27,0.34,0.35,0.35,0.38,-0.14,0.04,0.73,1.97,9.94,1.74,0.0,0.91
2001-01-09,336.11,4.04,-25.96,94.67,-3.81,-4.6,0.74,-0.54,0.34,0.35,0.35,0.38,-0.12,0.05,0.71,1.93,331.22,-0.0,-53.37,94.09,-7.07,-9.19,0.02,-2.6,0.34,0.35,0.35,0.38,-0.14,0.04,0.71,1.92,337.63,29.5,-3.1,95.57,-2.01,-2.37,1.32,0.77,0.34,0.35,0.35,0.38,-0.11,0.05,0.72,1.95,7.63,0.2,0.0,0.91
2001-01-10,337.55,6.02,-48.44,96.64,-11.13,-14.0,-0.11,-1.49,0.34,0.35,0.35,0.38,-0.14,0.05,0.7,1.91,337.47,-0.0,-67.75,95.71,-14.87,-16.72,-1.34,-2.81,0.34,0.35,0.35,0.38,-0.17,0.05,0.7,1.9,337.65,39.57,-17.97,97.2,-7.9,-10.47,0.46,-0.52,0.34,0.35,0.35,0.38,-0.11,0.05,0.71,1.92,0.2,1.13,0.0,0.9
2001-01-11,339.07,2.82,-12.83,96.55,-9.21,-11.42,-1.46,-1.51,0.34,0.35,0.35,0.38,-0.22,0.04,0.69,1.88,337.47,-0.0,-58.64,95.63,-14.82,-16.97,-1.97,-2.47,0.34,0.35,0.35,0.38,-0.25,0.03,0.69,1.87,344.27,19.0,8.2,97.14,-5.38,-7.12,-1.1,-0.75,0.34,0.35,0.35,0.38,-0.18,0.05,0.7,1.89,6.72,0.07,0.0,0.89
2001-01-12,355.67,3.0,-10.67,95.13,-3.72,-5.75,-1.49,-1.99,0.34,0.34,0.35,0.38,-0.24,0.03,0.69,1.86,345.18,-0.0,-26.98,94.88,-5.15,-6.89,-1.89,-2.82,0.34,0.34,0.35,0.38,-0.25,0.02,0.68,1.84,362.42,18.61,-0.85,95.53,-2.92,-5.35,-1.06,-0.47,0.34,0.35,0.35,0.38,-0.23,0.03,0.69,1.87,18.04,1.48,0.0,0.88
2001-01-13,363.5,4.71,-20.0,95.89,-2.68,-4.75,-1.97,-0.25,0.34,0.34,0.35,0.38,-0.21,0.02,0.68,1.83,362.83,0.0,-29.02,95.47,-4.69,-6.19,-2.69,-0.78,0.34,0.34,0.35,0.38,-0.22,0.01,0.67,1.82,366.18,28.37,-7.15,96.13,-0.38,-3.33,-1.31,0.12,0.34,0.34,0.35,0.38,-0.2,0.02,0.68,1.84,3.73,0.15,0.0,0.87
