date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,115.7,0.12,-10.2,96.57,-15.55,-18.16,-1.45,-0.85,0.35,0.34,0.33,0.38,-3.49,-3.26,-2.4,-0.45,114.54,0.0,-34.48,96.42,-16.08,-18.83,-1.69,-0.93,0.35,0.34,0.33,0.38,-3.5,-3.27,-2.4,-0.45,117.26,1.83,0.17,96.65,-15.04,-17.54,-1.24,-0.73,0.35,0.34,0.33,0.38,-3.47,-3.24,-2.4,-0.44,2.79,0.19,0.0,0.58
2001-01-02,118.37,0.15,-26.29,96.38,-17.77,-20.63,-1.82,-0.84,0.35,0.34,0.33,0.38,-3.45,-3.22,-2.4,-0.45,117.39,0.0,-56.55,96.1,-20.15,-22.99,-1.92,-1.09,0.35,0.34,0.33,0.38,-3.46,-3.24,-2.4,-0.45,118.77,2.21,-8.07,96.53,-16.08,-18.98,-1.71,-0.68,0.35,0.34,0.33,0.38,-3.44,-3.21,-2.4,-0.45,1.56,0.17,0.0,0.58
2001-01-03,118.8,0.2,-34.01,95.66,-22.36,-25.26,-0.27,-1.3,0.35,0.34,0.33,0.38,-3.56,-3.26,-2.4,-0.46,118.77,0.0,-56.22,95.43,-24.1,-26.82,-1.61,-1.64,0.35,0.34,0.33,0.38,-3.66,-3.33,-2.4,-0.46,118.86,2.98,-2.76,96.06,-20.44,-23.29,0.35,-0.95,0.35,0.34,0.33,0.38,-3.46,-3.22,-2.4,-0.45,0.08,-0.02,0.0,0.57
2001-01-04,119.04,0.25,-22.88,96.22,-24.12,-27.42,0.17,-1.06,0.35,0.34,0.33,0.38,-3.76,-3.4,-2.41,-0.46,118.87,0.0,-33.51,95.99,-26.1,-29.3,-0.1,-1.18,0.35,0.34,0.33,0.38,-3.86,-3.48,-2.42,-0.46,119.17,3.57,-12.9,96.39,-23.14,-26.62,0.47,-0.87,0.35,0.34,0.33,0.38,-3.67,-3.33,-2.4,-0.46,0.31,-0.01,0.0,0.57
2001-01-05,119.22,0.3,-19.91,96.02,-27.59,-30.94,0.32,-0.9,0.35,0.34,0.33,0.38,-3.98,-3.57,-2.44,-0.47,119.17,0.0,-30.68,95.87,-28.32,-31.86,-0.07,-1.15,0.35,0.34,0.33,0.38,-4.08,-3.66,-2.45,-0.47,119.3,3.98,2.45,96.17,-26.38,-29.53,0.51,-0.64,0.35,0.34,0.33,0.38,-3.87,-3.49,-2.42,-0.46,0.12,-0.01,0.0,0.56
2001-01-06,119.43,0.38,-15.21,95.65,-27.99,-31.18,-0.66,-1.24,0.35,0.34,0.33,0.38,-4.18,-3.74,-2.47,-0.47,119.32,-0.0,-33.28,95.03,-29.26,-32.03,-1.2,-1.59,0.35,0.34,0.33,0.38,-4.24,-3.81,-2.5,-0.48,119.58,4.87,16.73,96.22,-26.46,-29.95,-0.14,-0.83,0.35,0.34,0.33,0.38,-4.09,-3.67,-2.45,-0.47,0.27,-0.01,0.0,0.56
2001-01-07,121.24,0.17,10.16,93.57,-20.27,-23.39,-1.97,-1.45,0.35,0.34,0.32,0.38,-4.19,-3.82,-2.52,-0.48,119.58,-0.0,-17.41,92.5,-26.75,-30.14,-3.33,-1.82,0.35,0.34,0.32,0.38,-4.25,-3.84,-2.54,-0.48,124.85,2.1,35.91,95.01,-13.71,-16.85,-1.03,-0.82,0.35,0.34,0.33,0.38,-4.01,-3.75,-2.5,-0.48,5.24,0.09,0.0,0.55
2001-01-08,125.08,0.44,-27.75,93.1,-17.01,-19.46,-1.81,-0.66,0.35,0.34,0.32,0.38,-3.84,-3.61,-2.55,-0.48,125.0,-0.0,-51.99,92.62,-18.34,-20.81,-2.87,-1.03,0.35,0.34,0.32,0.38,-3.99,-3.74,-2.55,-0.49,125.21,5.33,9.41,93.77,-14.44,-17.34,-0.73,0.78,0.35,0.34,0.32,0.38,-3.74,-3.52,-2.54,-0.48,0.32,0.04,0.0,0.55
2001-01-09,125.9,0.42,-23.55,95.0,-20.2,-22.46,0.61,0.55,0.35,0.34,0.32,0.38,-3.68,-3.46,-2.56,-0.49,125.29,-0.0,-54.8,93.9,-24.31,-26.88,-0.54,-0.02,0.35,0.34,0.32,0.38,-3.74,-3.51,-2.56,-0.49,126.06,5.09,11.14,96.15,-16.62,-18.72,1.2,1.26,0.35,0.34,0.32,0.38,-3.66,-3.43,-2.56,-0.49,0.85,-0.02,0.0,0.54
2001-01-10,126.08,0.7,-34.28,96.84,-26.08,-29.03,-0.57,0.47,0.35,0.34,0.32,0.38,-3.79,-3.48,-2.56,-0.5,126.06,-0.0,-55.97,96.24,-27.2,-30.09,-1.58,0.06,0.35,0.34,0.32,0.38,-3.89,-3.55,-2.56,-0.5,126.27,7.86,21.55,97.2,-24.26,-26.93,0.56,0.95,0.35,0.34,0.32,0.38,-3.69,-3.43,-2.56,-0.49,0.2,-0.01,0.0,0.54
