date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,219.91,6.64,-55.45,98.55,-4.5,-5.45,-1.4,0.34,0.38,0.39,0.38,0.4,0.58,0.68,1.19,2.59,219.89,-0.0,-67.14,98.26,-7.57,-8.6,-1.68,0.06,0.38,0.39,0.38,0.4,0.55,0.67,1.19,2.58,219.93,44.91,-36.0,98.72,-0.64,-1.88,-1.1,0.84,0.39,0.39,0.38,0.4,0.59,0.68,1.19,2.61,0.02,-0.08,0.0,1.25
2001-01-02,219.88,5.26,-32.88,97.75,-7.05,-8.43,-1.12,-0.4,0.38,0.39,0.38,0.4,0.49,0.66,1.19,2.56,219.86,-0.0,-44.53,96.7,-7.79,-8.84,-1.34,-1.04,0.38,0.38,0.38,0.4,0.44,0.64,1.19,2.55,219.96,34.81,-13.49,98.25,-5.84,-7.58,-0.69,0.35,0.38,0.39,0.38,0.4,0.54,0.68,1.19,2.58,0.1,-0.01,0.0,1.23
2001-01-03,220.45,4.95,-19.54,96.29,-7.15,-9.27,-0.76,0.45,0.38,0.38,0.38,0.4,0.39,0.62,1.19,2.53,219.97,-0.0,-35.39,95.8,-7.81,-9.91,-1.23,-0.78,0.38,0.38,0.38,0.4,0.35,0.6,1.18,2.52,220.7,37.4,-6.9,97.07,-6.59,-8.67,-0.07,1.08,0.38,0.38,0.38,0.4,0.43,0.64,1.19,2.55,0.73,0.01,0.0,1.22
2001-01-04,220.74,6.28,-39.1,97.71,-6.67,-8.25,-0.75,-0.25,0.38,0.38,0.38,0.4,0.3,0.58,1.18,2.51,220.7,-0.0,-60.17,97.21,-9.24,-9.9,-1.19,-0.84,0.38,0.38,0.38,0.4,0.26,0.56,1.17,2.49,220.79,43.95,-17.62,98.03,-4.95,-7.16,0.42,0.8,0.38,0.38,0.38,0.4,0.34,0.6,1.18,2.52,0.08,-0.08,0.0,1.21
2001-01-05,220.82,6.74,-34.71,97.64,-10.89,-11.96,-1.22,0.58,0.38,0.38,0.38,0.4,0.21,0.53,1.16,2.48,220.79,-0.0,-50.46,97.34,-12.77,-14.05,-1.74,0.15,0.37,0.38,0.38,0.4,0.17,0.51,1.15,2.46,220.85,43.84,-16.91,98.0,-9.13,-10.13,-0.9,0.97,0.38,0.38,0.38,0.4,0.26,0.55,1.17,2.49,0.05,-0.05,0.0,1.2
2001-01-06,224.26,5.85,-4.84,96.84,-5.24,-7.09,-1.5,-0.94,0.37,0.38,0.38,0.4,0.14,0.48,1.14,2.45,220.85,-0.0,-34.92,95.79,-10.08,-12.28,-1.93,-2.11,0.37,0.38,0.38,0.4,0.12,0.46,1.13,2.44,228.23,38.18,12.17,97.89,-2.32,-3.32,-0.82,-0.04,0.37,0.38,0.38,0.4,0.16,0.51,1.15,2.46,7.37,-0.12,0.0,1.19
2001-01-07,256.36,4.86,-30.8,94.73,1.82,-1.22,-3.0,0.26,0.38,0.38,0.38,0.4,0.16,0.45,1.12,2.42,230.06,-0.0,-76.84,94.11,-1.86,-2.9,-4.5,-2.24,0.37,0.38,0.38,0.4,0.13,0.44,1.11,2.41,265.93,33.96,8.26,95.59,3.98,0.11,-1.64,3.4,0.38,0.38,0.38,0.4,0.22,0.46,1.13,2.44,38.2,5.18,0.01,1.18
2001-01-08,268.88,3.1,-33.77,95.43,-0.32,-2.24,-1.24,0.51,0.37,0.38,0.38,0.4,0.26,0.45,1.1,2.39,265.95,-0.0,-59.27,94.96,-1.23,-2.8,-2.34,-0.38,0.37,0.38,0.38,0.4,0.22,0.44,1.09,2.38,274.69,19.81,-14.57,96.21,0.76,-1.57,0.63,0.97,0.38,0.38,0.38,0.4,0.3,0.45,1.11,2.41,8.97,0.71,0.0,1.17
2001-01-09,276.9,3.47,-28.21,96.94,-3.8,-4.56,0.51,-0.73,0.37,0.38,0.38,0.4,0.32,0.46,1.08,2.37,274.85,-0.0,-68.96,96.31,-4.81,-6.78,0.04,-1.89,0.37,0.37,0.38,0.4,0.3,0.45,1.07,2.35,279.18,22.05,-10.64,97.82,-1.89,-2.62,0.8,-0.28,0.37,0.38,0.38,0.4,0.32,0.47,1.09,2.38,4.61,0.17,0.0,1.16
2001-01-10,279.1,8.69,-62.82,98.99,-9.98,-12.86,-0.5,-1.01,0.37,0.37,0.38,0.4,0.29,0.47,1.07,2.34,279.05,-0.0,-79.33,97.98,-13.51,-15.38,-1.62,-1.91,0.37,0.37,0.38,0.4,0.25,0.46,1.06,2.33,279.23,57.39,-28.82,99.56,-5.55,-8.11,0.1,-0.28,0.37,0.37,0.38,0.4,0.32,0.47,1.07,2.35,0.15,0.82,0.0,1.14
