date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,145.07,4.33,-43.84,98.03,-9.48,-10.74,-1.3,-0.79,0.36,0.36,0.37,0.39,-0.91,-0.7,0.32,1.83,145.03,-0.0,-58.26,97.72,-13.86,-15.68,-1.56,-0.91,0.36,0.36,0.37,0.39,-0.94,-0.7,0.31,1.81,145.08,30.88,-9.56,98.2,-3.48,-5.09,-1.13,-0.62,0.37,0.36,0.37,0.39,-0.89,-0.69,0.32,1.84,0.12,-0.08,0.0,0.79
2001-01-02,145.1,3.62,-27.44,97.27,-12.87,-14.89,-1.14,-0.93,0.36,0.36,0.37,0.39,-0.98,-0.69,0.31,1.79,145.08,-0.0,-43.08,96.22,-14.1,-16.18,-1.28,-1.05,0.36,0.36,0.37,0.39,-1.02,-0.7,0.3,1.78,145.12,27.65,-8.64,97.72,-10.78,-13.23,-1.02,-0.83,0.36,0.36,0.37,0.39,-0.94,-0.69,0.31,1.81,0.02,-0.05,0.0,0.79
2001-01-03,145.74,3.43,-5.33,95.7,-8.26,-11.16,-0.68,-0.5,0.36,0.36,0.37,0.39,-1.05,-0.7,0.3,1.76,145.12,-0.0,-29.39,95.21,-11.95,-13.92,-1.5,-0.9,0.36,0.36,0.37,0.39,-1.06,-0.71,0.29,1.75,146.86,24.77,10.34,96.49,-5.58,-8.42,0.39,0.0,0.36,0.36,0.37,0.39,-1.02,-0.7,0.3,1.78,1.73,-0.04,0.0,0.78
2001-01-04,148.66,4.1,-19.45,97.14,-7.56,-9.34,-0.46,-0.67,0.36,0.36,0.37,0.39,-1.06,-0.71,0.29,1.73,147.21,-0.0,-44.84,96.64,-11.03,-12.64,-0.91,-0.9,0.36,0.36,0.37,0.39,-1.07,-0.72,0.29,1.72,149.17,29.93,13.06,97.51,-5.31,-7.31,0.22,-0.4,0.36,0.36,0.37,0.39,-1.06,-0.71,0.29,1.75,2.3,-0.05,0.0,0.78
2001-01-05,149.2,4.64,-39.08,97.07,-14.9,-16.56,-1.09,-0.61,0.36,0.36,0.37,0.39,-1.09,-0.73,0.28,1.7,149.18,-0.0,-54.44,96.71,-17.28,-19.15,-1.27,-1.01,0.36,0.36,0.37,0.39,-1.12,-0.73,0.28,1.69,149.22,34.59,-18.83,97.5,-11.14,-12.87,-0.75,-0.37,0.36,0.36,0.37,0.39,-1.07,-0.72,0.28,1.71,0.04,-0.05,0.0,0.77
2001-01-06,149.89,3.81,0.27,96.54,-10.16,-12.7,-1.19,-1.25,0.36,0.36,0.37,0.39,-1.15,-0.74,0.27,1.67,149.22,-0.0,-33.05,95.58,-16.12,-18.05,-1.33,-1.69,0.36,0.36,0.37,0.39,-1.15,-0.75,0.26,1.65,151.24,25.52,19.0,97.47,-5.63,-7.57,-1.06,-0.8,0.36,0.36,0.37,0.39,-1.13,-0.73,0.27,1.68,2.0,-0.08,0.0,0.77
2001-01-07,168.17,2.42,-16.36,94.48,-1.12,-3.43,-1.8,-0.64,0.36,0.36,0.37,0.39,-1.11,-0.76,0.26,1.64,152.06,-0.0,-71.61,93.95,-5.27,-6.97,-2.79,-1.85,0.36,0.36,0.37,0.39,-1.15,-0.76,0.25,1.62,176.12,17.58,18.76,95.46,2.74,-0.5,-1.03,0.7,0.36,0.36,0.37,0.39,-1.06,-0.75,0.26,1.65,24.86,-0.13,0.0,0.76
2001-01-08,177.28,2.91,-24.98,94.95,-3.07,-5.72,-1.58,-0.47,0.36,0.36,0.37,0.39,-1.03,-0.76,0.25,1.61,176.13,-0.0,-42.56,94.56,-4.38,-6.78,-2.16,-0.82,0.36,0.36,0.37,0.39,-1.06,-0.77,0.24,1.6,179.69,20.35,-6.24,95.63,-1.78,-4.17,-0.56,-0.11,0.36,0.36,0.37,0.39,-1.0,-0.76,0.25,1.62,3.56,-0.06,0.0,0.76
2001-01-09,182.26,4.47,-26.83,96.35,-4.72,-6.24,0.06,-0.61,0.36,0.36,0.37,0.39,-0.98,-0.76,0.24,1.58,180.14,-0.0,-55.6,95.74,-9.88,-11.14,-0.65,-1.04,0.36,0.36,0.37,0.39,-1.0,-0.76,0.23,1.57,182.87,32.37,-2.13,97.3,-2.51,-3.98,1.1,-0.29,0.36,0.36,0.37,0.39,-0.97,-0.76,0.24,1.6,3.17,-0.04,0.0,0.75
2001-01-10,183.04,5.11,-42.75,98.4,-12.67,-14.64,0.35,-0.41,0.36,0.36,0.37,0.39,-0.98,-0.75,0.23,1.55,182.91,-0.0,-60.39,97.44,-18.08,-20.05,-1.17,-0.92,0.36,0.36,0.37,0.39,-1.0,-0.76,0.22,1.54,183.08,35.77,-25.2,98.99,-9.79,-11.51,1.2,0.15,0.36,0.36,0.37,0.39,-0.97,-0.75,0.23,1.57,0.21,-0.0,0.0,0.75
