date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,467.68,3.6,-49.28,95.87,-4.96,-6.26,-1.4,-0.15,0.33,0.33,0.34,0.37,0.41,0.53,1.04,2.38,467.61,0.0,-61.03,95.54,-5.87,-7.99,-1.65,-0.92,0.33,0.33,0.34,0.37,0.37,0.52,1.04,2.36,467.7,24.03,-29.73,96.06,-3.82,-4.93,-1.16,0.82,0.33,0.33,0.34,0.37,0.43,0.53,1.04,2.39,0.08,-0.03,0.0,1.1
2001-01-02,467.73,2.91,-26.38,95.02,-6.12,-8.52,-1.14,-1.07,0.33,0.33,0.34,0.37,0.3,0.51,1.03,2.35,467.7,-0.0,-42.13,93.95,-7.74,-9.3,-1.39,-2.71,0.33,0.33,0.34,0.37,0.23,0.48,1.03,2.33,467.83,19.4,-10.83,95.53,-5.5,-7.85,-0.63,-0.33,0.33,0.33,0.34,0.37,0.36,0.53,1.04,2.36,0.11,-0.03,0.0,1.09
2001-01-03,467.95,3.02,-24.14,93.68,-6.78,-10.27,-0.5,-0.29,0.33,0.33,0.34,0.37,0.17,0.45,1.03,2.32,467.83,-0.0,-40.33,93.21,-7.77,-10.75,-0.94,-2.84,0.33,0.33,0.34,0.37,0.12,0.42,1.02,2.31,467.99,22.18,-12.06,94.48,-5.61,-9.42,0.05,1.59,0.33,0.33,0.34,0.37,0.23,0.48,1.03,2.33,0.15,-0.01,0.0,1.08
2001-01-04,468.08,3.72,-32.44,95.04,-7.43,-9.76,-1.05,0.17,0.33,0.33,0.34,0.37,0.05,0.39,1.01,2.29,467.99,-0.0,-50.45,94.62,-8.44,-11.27,-1.47,-0.95,0.33,0.33,0.34,0.37,-0.02,0.35,1.0,2.28,468.18,23.16,-6.09,95.32,-6.25,-8.29,-0.38,1.61,0.33,0.33,0.34,0.37,0.11,0.42,1.02,2.3,0.16,-0.03,0.0,1.07
2001-01-05,468.27,3.34,-26.35,94.95,-10.78,-12.04,-1.43,0.6,0.33,0.33,0.34,0.37,-0.09,0.31,0.99,2.26,468.19,-0.0,-47.36,94.7,-13.45,-15.02,-2.14,-0.15,0.33,0.33,0.34,0.37,-0.16,0.27,0.98,2.25,468.38,18.79,3.75,95.27,-8.24,-9.35,-0.65,1.13,0.33,0.33,0.34,0.37,-0.02,0.35,1.0,2.28,0.17,-0.03,0.0,1.06
2001-01-06,475.06,2.4,6.95,94.02,-4.81,-6.16,-1.6,-1.58,0.33,0.33,0.34,0.37,-0.2,0.23,0.96,2.23,468.4,-0.0,-18.0,92.91,-8.77,-10.39,-2.35,-3.85,0.33,0.33,0.34,0.37,-0.21,0.2,0.95,2.22,481.51,16.12,17.74,95.07,-2.52,-3.61,-0.18,-0.01,0.33,0.33,0.34,0.37,-0.16,0.27,0.98,2.25,13.04,-0.09,0.0,1.05
2001-01-07,516.35,1.38,-7.19,92.03,-0.74,-2.23,-2.31,0.43,0.33,0.33,0.34,0.37,-0.17,0.18,0.93,2.21,483.84,-0.0,-60.86,91.39,-2.96,-4.95,-3.2,-3.51,0.33,0.33,0.34,0.37,-0.21,0.16,0.92,2.19,528.3,10.6,18.21,92.71,1.91,-0.29,-1.38,5.39,0.33,0.33,0.34,0.37,-0.12,0.2,0.95,2.22,46.83,-0.12,0.0,1.03
2001-01-08,530.55,1.81,-19.48,92.9,-3.28,-4.52,-0.61,1.06,0.33,0.33,0.34,0.37,-0.08,0.16,0.91,2.18,528.42,-0.0,-50.08,92.38,-6.18,-7.14,-1.89,0.52,0.33,0.33,0.34,0.37,-0.11,0.16,0.89,2.17,532.31,11.41,0.45,93.7,-2.12,-3.4,0.82,1.76,0.33,0.33,0.34,0.37,-0.07,0.16,0.92,2.19,3.98,-0.02,0.0,1.02
2001-01-09,532.71,1.97,-21.12,94.36,-7.36,-8.69,0.73,0.45,0.33,0.33,0.34,0.37,-0.08,0.16,0.88,2.15,532.31,-0.0,-49.61,93.79,-8.6,-10.49,0.25,-2.56,0.32,0.33,0.34,0.37,-0.1,0.15,0.87,2.14,534.37,12.97,-1.48,95.15,-6.16,-7.3,1.23,2.29,0.33,0.33,0.34,0.37,-0.07,0.16,0.89,2.16,2.06,0.01,0.0,1.01
2001-01-10,534.64,3.32,-53.66,96.19,-10.49,-13.86,-0.29,-2.05,0.32,0.33,0.34,0.37,-0.14,0.14,0.86,2.12,534.51,0.0,-71.09,95.27,-12.63,-17.12,-1.51,-2.84,0.32,0.33,0.34,0.37,-0.19,0.13,0.85,2.11,534.66,21.17,-9.43,96.7,-6.14,-7.22,0.71,-0.69,0.32,0.33,0.34,0.37,-0.1,0.15,0.87,2.14,0.26,-0.03,0.0,1.0
